标题,小区,地区,房源信息,总价,单价,所在区
['雍禾苑，温馨三房，精装修，近风云岭湿地公园'],['雍禾苑 '],['新城片区'],['3室2厅 | 83.2平米 | 北 | 精装 | 高楼层(共13层)  | 塔楼'],['108'],"['12,981元/平']",从化区
['地铁口，配套齐全便利，名城御景绿洲'],['名城御景绿洲 '],['江浦街'],['3室2厅 | 134平米 | 西 | 毛坯 | 高楼层(共26层) | 2014年 | 塔楼'],['129'],"['9,627元/平']",从化区
['不用打增值税，南向望花园，够安静舒适，智杰雅筑！'],['智杰雅筑 '],['河滨北路'],['3室2厅 | 148.37平米 | 南 | 毛坯 | 中楼层(共10层) | 2016年 | 板塔结合'],['186'],"['12,537元/平']",从化区
['本房是靠河堤边的小区，南向精装 拎包入住 格局方正'],['星河绿洲 '],['江浦街'],['3室2厅 | 149.03平米 | 南 | 精装 | 中楼层(共12层) | 2009年 | 塔楼'],['133'],"['8,925元/平']",从化区
['格局方正 实用 中层 南向精装修'],['人盛城市假日花园 '],['河滨北路'],['3室2厅 | 91.49平米 | 东南 | 精装 | 低楼层(共9层) | 2007年 | 塔楼'],['108.6'],"['11,871元/平']",从化区
['时代印象 全新装修未住 楼层好  近地铁'],['时代印象 '],['太平镇'],['3室2厅 | 88.14平米 | 北 东北 | 精装 | 中楼层(共32层)  | 暂无数据'],['115'],"['13,048元/平']",从化区
['时代幸汇 望花园 户型方正 安静舒适'],['时代幸汇 '],['江浦街'],['3室2厅 | 99.5平米 | 南 | 精装 | 低楼层(共24层)  | 塔楼'],['106'],"['10,654元/平']",从化区
['星河绿洲一线江景大三房 带精装 即买即入住'],['星河绿洲 '],['江浦街'],['3室2厅 | 137.22平米 | 南 北 | 精装 | 中楼层(共11层) | 2009年 | 板楼'],['139.8'],"['10,189元/平']",从化区
['此房源望花园，大三房，地铁口1公里。'],['名城御景绿洲 '],['江浦街'],['3室1厅 | 141.44平米 | 东南 | 毛坯 | 低楼层(共27层) | 2014年 | 塔楼'],['140'],"['9,899元/平']",从化区
['近公园，位置优越，小区配套完善'],['雍禾苑 '],['新城片区'],['3室1厅 | 88.6平米 | 东南 | 其他 | 中楼层(共18层) | 2014年 | 塔楼'],['115'],"['12,980元/平']",从化区
['奶茶咖啡一期，证过5年，南向，近河堤边，有天台用'],['红荔新村 '],['江浦街'],['3室2厅 | 96.97平米 | 南 | 简装 | 高楼层(共9层) | 2012年 | 暂无数据'],['103'],"['10,622元/平']",从化区
['大三房 精装修 看花园 安静舒适'],['雅居乐滨江花园 '],['江浦街'],['3室2厅 | 149.84平米 | 北 | 其他 | 低楼层(共11层)  | 塔楼'],['230'],"['15,350元/平']",从化区
['有游泳池空气质量好以后无遮挡通风采光好很适合居住。'],['碧桂园荔山雅筑 '],['赤草'],['3室1厅 | 133.8平米 | 南 | 毛坯 | 中楼层(共7层)  | 塔楼'],['128'],"['9,567元/平']",从化区
['雅居乐大品牌 小院流溪 环境优雅 舒适三房'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 108.76平米 | 南 | 精装 | 中楼层(共5层) | 2017年 | 塔楼'],['140'],"['12,873元/平']",从化区
['南北对流，格局方正，3房2卫采光好'],['珠光御景山水城 '],['江浦街'],['3室2厅 | 104.08平米 | 北 | 其他 | 中楼层(共31层) | 2018年 | 塔楼'],['103'],"['9,897元/平']",从化区
['云星钱隆天誉 3室2厅 东北'],['云星钱隆天誉 '],['太平镇'],['3室2厅 | 94.48平米 | 东北 | 精装 | 高楼层(共24层) | 2017年 | 塔楼'],['118'],"['12,490元/平']",从化区
['河堤边 珠光流溪御景 南向望花园 采光充足'],['珠光流溪御景 '],['赤草'],['3室2厅 | 147.7平米 | 东南 | 毛坯 | 低楼层(共27层) | 2012年 | 塔楼'],['120'],"['8,125元/平']",从化区
['人盛城市假日花园  户型方正，望花园'],['人盛城市假日花园 '],['河滨北路'],['3室2厅 | 141.69平米 | 南 | 精装 | 低楼层(共12层) | 2007年 | 塔楼'],['134.8'],"['9,514元/平']",从化区
['此房 带精装修 保养好 望花园 安静舒适'],['雅居乐滨江花园 '],['江浦街'],['3室1厅 | 95.09平米 | 北 | 精装 | 高楼层(共11层) | 2007年 | 塔楼'],['153'],"['16,091元/平']",从化区
['近地铁口，户型方正，视野好，无遮挡。南向三房。'],['荔林春晓 '],['太平镇'],['3室2厅 | 81.82平米 | 东南 | 其他 | 高楼层(共18层) | 2016年 | 塔楼'],['118'],"['14,422元/平']",从化区
['晓逸轩 户型方正 通风采光好 看房方便'],['晓逸轩 '],['新城片区'],['3室2厅 | 109.87平米 | 南 | 其他 | 低楼层(共13层)  | 板楼'],['128'],"['11,651元/平']",从化区
['人盛城市假日花园  户型方正，望花园'],['人盛城市假日花园 '],['河滨北路'],['3室2厅 | 141.69平米 | 南 | 精装 | 低楼层(共12层) | 2007年 | 塔楼'],['134.8'],"['9,514元/平']",从化区
['此房源看流溪河，地铁口物业易出租。'],['上城湾畔B区 '],['江浦街'],['3室1厅 | 93平米 | 北 | 其他 | 高楼层(共17层) | 2009年 | 塔楼'],['145'],"['15,592元/平']",从化区
['近市区 离地铁近 大三房 望花园 精装修'],['御景宏雅花园 '],['江浦街'],['3室2厅 | 132.28平米 | 北 | 精装 | 中楼层(共22层)  | 塔楼'],['130'],"['9,828元/平']",从化区
['上城湾畔凤凰层大三房，生活一旦拥有比无他求。'],['上城湾畔B区 '],['江浦街'],['3室1厅 | 92.99平米 | 北 | 精装 | 低楼层(共17层) | 2009年 | 塔楼'],['136'],"['14,626元/平']",从化区
['晓逸轩 户型方正 通风采光好 看房方便'],['晓逸轩 '],['新城片区'],['3室2厅 | 109.87平米 | 南 | 其他 | 低楼层(共13层)  | 板楼'],['128'],"['11,651元/平']",从化区
['户型格局好  可谈  还有大露台'],['云星钱隆公馆 '],['旧城区'],['3室1厅 | 94.59平米 | 东南 东北 | 其他 | 低楼层(共15层)  | 塔楼'],['160'],"['16,916元/平']",从化区
['空气清新 负离子空气 优质的森林'],['富力泉天下 '],['温泉镇'],['3室2厅 | 226.43平米 | 南 | 其他 | 3层 | 2012年 | 塔楼'],['228'],"['10,070元/平']",从化区
['格局方正，小区环境好，    交通出行方便！'],['智富华轩 '],['河滨北路'],['3室1厅 | 96.3平米 | 西 | 精装 | 中楼层(共13层)  | 塔楼'],['126'],"['13,085元/平']",从化区
['大城云山叠墅 大三房 南北对流 采光充足'],['大城云山 '],['太平镇'],['3室2厅 | 134.52平米 | 东南 | 毛坯 | 3层  | 塔楼'],['138'],"['10,259元/平']",从化区
['南向3房3卫 近地铁口 独立花园'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 140.35平米 | 南 | 毛坯 | 低楼层(共17层) | 2013年 | 塔楼'],['140'],"['9,976元/平']",从化区
['保利和府 南向 三房 新装修 高层 采光好 有品味'],['招商金茂保利和府 '],['旧城区'],['3室2厅 | 90.11平米 | 南 | 其他 | 高楼层(共25层)  | 塔楼'],['127.5'],"['14,150元/平']",从化区
['拥有属于自己的私家山陵，独享私人果园山岭的小区！'],['亿城泉说 '],['温泉镇'],['3室2厅 | 159.32平米 | 南 | 精装 | 3层 | 2014年 | 板塔结合'],['198.8'],"['12,479元/平']",从化区
['地铁口小区可以看到地铁 电梯园林花园'],['碧桂园荔山雅筑 '],['赤草'],['3室2厅 | 109.22平米 | 北 | 精装 | 中楼层(共26层) | 2019年 | 塔楼'],['188'],"['17,213元/平']",从化区
['含氡苏打温泉水入户小区旁是温泉旅游区，适合度假养生'],['望谷温泉小镇 '],['温泉镇'],['3室2厅 | 138.86平米 | 南 | 毛坯 | 低楼层(共18层) | 2013年 | 塔楼'],['101.6'],"['7,317元/平']",从化区
['地铁口物业、流溪河边、环境舒适'],['逸泉山庄 '],['赤草'],['3室2厅 | 138.72平米 | 南 北 | 精装 | 低楼层(共11层) | 2011年 | 塔楼'],['110'],"['7,930元/平']",从化区
['改善大三房 凤凰楼层 业主急卖 景观好'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 131.54平米 | 东南 南 | 毛坯 | 高楼层(共17层) | 2012年 | 塔楼'],['102'],"['7,755元/平']",从化区
['立体交通全程对接，主城生活唾手可得'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 140.75平米 | 南 | 其他 | 低楼层(共17层) | 2013年 | 塔楼'],['110'],"['7,816元/平']",从化区
['雅居乐小院流溪中叠2层复式户型，厅大房大，采光好'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 237.71平米 | 东南 | 毛坯 | 6层  | 塔楼'],['190'],"['7,993元/平']",从化区
['房子精装修3房，格局方正实用，中层南向望河景'],['宏诚海岸花园 '],['河滨北路'],['3室2厅 | 143.42平米 | 东南 | 其他 | 低楼层(共31层) | 2008年 | 塔楼'],['158'],"['11,017元/平']",从化区
['：雅居乐小院流溪下叠，共4层使用面积600方花园80方'],['雅居乐小院流溪 '],['赤草'],['3室1厅 | 211.55平米 | 东南 | 毛坯 | 6层  | 塔楼 | 联排别墅 '],['210'],"['9,927元/平']",从化区
['360度江景房  无任何遮挡  急'],['夏日港湾 '],['江浦街'],['3室2厅 | 141.07平米 | 北 东北 | 其他 | 中楼层(共21层)  | 塔楼'],['156'],"['11,059元/平']",从化区
['低楼层 大三房  采光好 南北对流'],['紫泉翠荔嘉园 '],['太平镇'],['3室2厅 | 105.34平米 | 西南 | 简装 | 低楼层(共6层) | 2006年 | 板楼'],['108'],"['10,253元/平']",从化区
['珠江壹城，近地铁口，环境优美，生活便利'],['珠江国际城 '],['神岗镇'],['3室1厅 | 141.08平米 | 东 | 精装 | 中楼层(共28层)  | 板塔结合'],['108.8'],"['7,712元/平']",从化区
['紫泉翠荔嘉园  太平地铁站 拎包入住'],['紫泉翠荔嘉园 '],['太平镇'],['3室1厅 | 105.17平米 | 东南 | 精装 | 中楼层(共6层) | 2006年 | 板楼'],['115'],"['10,935元/平']",从化区
['三房两卫 精装修 保养新净 拎包入住'],['雅居乐滨江花园 '],['江浦街'],['3室2厅 | 97.51平米 | 东南 | 其他 | 低楼层(共12层)  | 塔楼'],['185'],"['18,973元/平']",从化区
['时代幸汇，南向，视野开阔 ，无遮挡光线充足'],['时代幸汇 '],['江浦街'],['3室2厅 | 98.56平米 | 东南 | 精装 | 低楼层(共24层)  | 板楼'],['108'],"['10,958元/平']",从化区
['夏日港湾，位置优越，东南向，视野开阔'],['夏日港湾 '],['江浦街'],['3室2厅 | 108.67平米 | 东南 | 精装 | 高楼层(共21层) | 2004年 | 塔楼'],['120'],"['11,043元/平']",从化区
['欣荣宏、大三房两厅两卫、南北对流，视野开阔'],['欣荣宏国际商贸城 '],['江浦街'],['3室2厅 | 136.12平米 | 东南 | 精装 | 高楼层(共18层) | 2013年 | 塔楼'],['168'],"['12,343元/平']",从化区
['宏诚海岸花园 靓楼层 3房2厅1厨2卫 视野开阔 一线望江'],['宏诚海岸花园 '],['河滨北路'],['3室2厅 | 145.89平米 | 南 | 精装 | 高楼层(共31层) | 2008年 | 塔楼'],['185'],"['12,681元/平']",从化区
['莱茵水岸，中楼层，视野好，大阳台看山看水如一幅画。'],['莱茵水岸 '],['江浦街'],['3室2厅 | 109.49平米 | 南 | 其他 | 低楼层(共24层) | 2012年 | 塔楼'],['155'],"['14,157元/平']",从化区
['大城云山 叠墅带130平露台 一线园景无遮挡'],['大城云山 '],['太平镇'],['3室2厅 | 132.15平米 | 南 | 其他 | 3层  | 塔楼'],['140'],"['10,595元/平']",从化区
['南向3房3卫 近地铁口 独立花园'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 140.35平米 | 南 | 毛坯 | 低楼层(共17层) | 2013年 | 塔楼'],['140'],"['9,976元/平']",从化区
['保利和府 南向 三房 新装修 高层 采光好 有品味'],['招商金茂保利和府 '],['旧城区'],['3室2厅 | 90.11平米 | 南 | 其他 | 高楼层(共25层)  | 塔楼'],['127.5'],"['14,150元/平']",从化区
['拥有属于自己的私家山陵，独享私人果园山岭的小区！'],['亿城泉说 '],['温泉镇'],['3室2厅 | 159.32平米 | 南 | 精装 | 3层 | 2014年 | 板塔结合'],['198.8'],"['12,479元/平']",从化区
['地铁口物业、流溪河边、环境舒适'],['逸泉山庄 '],['赤草'],['3室2厅 | 138.72平米 | 南 北 | 精装 | 低楼层(共11层) | 2011年 | 塔楼'],['110'],"['7,930元/平']",从化区
['户型通透，景色优美，空气良好，人文环境好'],['紫泉流溪湾 '],['太平镇'],['3室2厅 | 90.53平米 | 东南 | 其他 | 高楼层(共18层) | 2015年 | 板楼'],['109'],"['12,041元/平']",从化区
['宏城海峰望江毛坯房，望江，中高楼层'],['宏诚海峰花园 '],['江浦街'],['3室2厅 | 106.34平米 | 西南 | 毛坯 | 中楼层(共23层) | 2015年 | 塔楼'],['115'],"['10,815元/平']",从化区
['此房满两年，无抵押，全屋贴了防潮墙纸，保养'],['珠江国际城 '],['神岗镇'],['3室2厅 | 105.17平米 | 北 南 | 简装 | 高楼层(共26层)  | 板塔结合'],['130'],"['12,361元/平']",从化区
['大城云山叠墅 大三房 南北对流 采光充足'],['大城云山 '],['太平镇'],['3室2厅 | 134.52平米 | 东南 | 毛坯 | 3层  | 塔楼'],['138'],"['10,259元/平']",从化区
['立体交通全程对接，主城生活唾手可得'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 140.75平米 | 南 | 其他 | 低楼层(共17层) | 2013年 | 塔楼'],['110'],"['7,816元/平']",从化区
['格局方正，小区环境好，    交通出行方便！'],['智富华轩 '],['河滨北路'],['3室1厅 | 96.3平米 | 西 | 精装 | 中楼层(共13层)  | 塔楼'],['126'],"['13,085元/平']",从化区
['临地铁大盘  居住环境舒适  精装大三房  生活便利'],['珠江国际城 '],['神岗镇'],['3室2厅 | 141.08平米 | 西南 | 精装 | 中楼层(共28层)  | 板塔结合'],['125'],"['8,861元/平']",从化区
['流溪河岸小区管理宏诚海岸花园电梯洋房'],['宏诚海岸花园 '],['河滨北路'],['3室2厅 | 144.61平米 | 南 | 毛坯 | 高楼层(共31层) | 2008年 | 塔楼'],['140.8'],"['9,737元/平']",从化区
['荔景园(从化区) 3室2厅 南 北'],['荔景园(从化区) '],['新城片区'],['3室2厅 | 157.73平米 | 南 北 | 精装 | 高楼层(共20层)  | 塔楼'],['220'],"['13,948元/平']",从化区
['太平步行街，南向三房装修，格局方正，商圈配套成熟'],['广从南路 '],['太平镇'],['3室2厅 | 82.57平米 | 南 | 精装 | 低楼层(共7层)  | 暂无数据'],['48'],"['5,814元/平']",从化区
['时代印象  地铁口 精装修 交通便利'],['时代印象 '],['太平镇'],['3室2厅 | 88.62平米 | 东北 | 精装 | 低楼层(共32层)  | 塔楼'],['110'],"['12,413元/平']",从化区
['该户型格局方正，四面采光通风性好，'],['新时代家园 '],['旧城区'],['3室2厅 | 93.77平米 | 北 | 其他 | 中楼层(共9层) | 2012年 | 塔楼'],['119'],"['12,691元/平']",从化区
['时代印象  大三房 近地铁  采光充足 交通方便'],['时代印象 '],['太平镇'],['3室2厅 | 78.39平米 | 东北 | 精装 | 低楼层(共32层)  | 塔楼'],['113.6'],"['14,492元/平']",从化区
['户型格局好  可谈  还有大露台'],['云星钱隆公馆 '],['旧城区'],['3室1厅 | 94.59平米 | 东南 东北 | 其他 | 低楼层(共15层)  | 塔楼'],['160'],"['16,916元/平']",从化区
['交通便捷，背靠流溪河 ，生活配套齐全'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 102.99平米 | 东南 | 毛坯 | 高楼层(共17层) | 2012年 | 塔楼'],['110'],"['10,681元/平']",从化区
['空气清新 负离子空气 优质的森林'],['富力泉天下 '],['温泉镇'],['3室2厅 | 226.43平米 | 南 | 其他 | 3层 | 2012年 | 塔楼'],['228'],"['10,070元/平']",从化区
['格局方正视野开阔 景观好，优越生活乐章'],['方圆明月山溪 '],['温泉镇'],['3室2厅 | 160.1平米 | 东南 | 精装 | 中楼层(共16层) | 2011年 | 暂无数据'],['120'],"['7,496元/平']",从化区
['小户型南向，满五唯一，可拎包入住'],['珠江国际城 '],['神岗镇'],['3室1厅 | 101.01平米 | 西南 | 其他 | 高楼层(共28层)  | 板塔结合'],['108.6'],"['10,752元/平']",从化区
['南向精装修 正规三房 拎包入住'],['招商金茂保利和府 '],['旧城区'],['3室2厅 | 89.48平米 | 南 | 精装 | 高楼层(共26层)  | 塔楼'],['138'],"['15,423元/平']",从化区
['时代印象 大三房 中楼层视野开阔 地铁口'],['时代印象 '],['太平镇'],['3室2厅 | 90.51平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['170'],"['18,783元/平']",从化区
['时代幸汇，南向，视野开阔 ，无遮挡光线充足'],['时代幸汇 '],['江浦街'],['3室2厅 | 98.56平米 | 东南 | 精装 | 低楼层(共24层)  | 板楼'],['108'],"['10,958元/平']",从化区
['三房两卫 精装修 保养新净 拎包入住'],['雅居乐滨江花园 '],['江浦街'],['3室2厅 | 97.51平米 | 东南 | 其他 | 低楼层(共12层)  | 塔楼'],['185'],"['18,973元/平']",从化区
['紫薇苑 南向3房带装修 位置安静'],['汉中紫薇苑 '],['江浦街'],['3室2厅 | 99平米 | 南 | 其他 | 低楼层(共18层) | 2017年 | 塔楼'],['146'],"['14,748元/平']",从化区
['时代幸汇，楼龄新，南向，交通便利'],['时代幸汇 '],['江浦街'],['3室2厅 | 99.5平米 | 南 | 精装 | 中楼层(共24层)  | 塔楼'],['108'],"['10,855元/平']",从化区
['雍禾苑，精装修，南向，环境优美'],['雍禾苑 '],['新城片区'],['3室2厅 | 106.29平米 | 南 | 精装 | 高楼层(共16层)  | 塔楼'],['148'],"['13,925元/平']",从化区
['格局方正视野开阔 景观好，优越生活乐章'],['方圆明月山溪 '],['温泉镇'],['3室2厅 | 160.1平米 | 东南 | 精装 | 中楼层(共16层) | 2011年 | 暂无数据'],['120'],"['7,496元/平']",从化区
['富力泉天下 近流溪河别墅 环境优美 空气清新'],['富力泉天下 '],['温泉镇'],['3室2厅 | 166.12平米 | 东南 | 精装 | 3层  | 塔楼 | 联排别墅 '],['143.7'],"['8,651元/平']",从化区
['名城御景绿洲 3室2厅 南'],['名城御景绿洲 '],['江浦街'],['3室2厅 | 140平米 | 南 | 其他 | 高楼层(共27层) | 2014年 | 塔楼'],['129'],"['9,215元/平']",从化区
['该户型格局方正，四面采光通风性好，'],['新时代家园 '],['旧城区'],['3室2厅 | 93.77平米 | 北 | 其他 | 中楼层(共9层) | 2012年 | 塔楼'],['119'],"['12,691元/平']",从化区
['保利和府 南向 三房 新装修 高层 采光好 有品味'],['招商金茂保利和府 '],['旧城区'],['3室2厅 | 90.11平米 | 南 | 其他 | 高楼层(共25层)  | 塔楼'],['127.5'],"['14,150元/平']",从化区
['大三房，空间大，中高楼层，小区配套齐全'],['珠江国际城 '],['神岗镇'],['3室2厅 | 141.64平米 | 西南 | 精装 | 高楼层(共28层) | 2017年 | 板塔结合'],['103'],"['7,272元/平']",从化区
['旺城板块小区管理楼盘云星钱隆公馆'],['云星钱隆公馆 '],['旧城区'],['3室2厅 | 100.99平米 | 南 北 | 其他 | 低楼层(共15层)  | 塔楼'],['138'],"['13,665元/平']",从化区
['此房源满五唯一，交通便利配套齐全'],['西宁西路 '],['旧城区'],['3室1厅 | 86平米 | 西南 | 简装 | 高楼层(共7层)  | 板楼'],['50'],"['5,814元/平']",从化区
['精装修中高层南向视野开阔望河流'],['珠光流溪御景 '],['赤草'],['3室2厅 | 144.35平米 | 东南 | 其他 | 高楼层(共23层) | 2012年 | 板楼'],['150'],"['10,392元/平']",从化区
"['楼层好，环境优美,视野辽阔，适合居住.']",['珠江国际城 '],['神岗镇'],['3室2厅 | 90.23平米 | 东北 | 其他 | 高楼层(共26层)  | 板塔结合'],['118'],"['13,078元/平']",从化区
['此房一手购买，可以节省税费，证满五不唯一，'],['东方夏湾拿 '],['太平镇'],['3室3厅 | 258.63平米 | 南 | 精装 | 3层 | 2010年 | 板塔结合'],['280'],"['10,827元/平']",从化区
['房子南向通风采光充足，配套齐全，交通便利'],['上城湾畔B区 '],['江浦街'],['3室2厅 | 96.43平米 | 南 | 其他 | 中楼层(共10层) | 2009年 | 塔楼'],['145'],"['15,037元/平']",从化区
['业主诚心出，地铁口，高速口，河堤，华润。'],['上城湾畔B区 '],['江浦街'],['3室2厅 | 95.72平米 | 北 | 其他 | 中楼层(共17层) | 2009年 | 塔楼'],['140'],"['14,626元/平']",从化区
['小区配套成熟，交通便利此房南向格局好 通透户型'],['紫泉翠荔嘉园 '],['太平镇'],['3室1厅 | 103.08平米 | 西南 | 毛坯 | 低楼层(共6层)  | 板楼'],['105'],"['10,187元/平']",从化区
['珠江壹城，近地铁口，环境优美，生活便利'],['珠江国际城 '],['神岗镇'],['3室1厅 | 141.08平米 | 东 | 精装 | 中楼层(共28层)  | 板塔结合'],['108.8'],"['7,712元/平']",从化区
['莱茵水岸，南向户型，凤凰楼层不是顶，随时看房'],['莱茵水岸 '],['江浦街'],['3室2厅 | 108.01平米 | 东南 | 其他 | 高楼层(共24层) | 2012年 | 塔楼'],['149.9'],"['13,879元/平']",从化区
['地铁口楼盘，家私家电齐全，次新房，保养好'],['时代印象 '],['太平镇'],['3室2厅 | 88.52平米 | 北 | 精装 | 中楼层(共32层)  | 塔楼'],['113'],"['12,766元/平']",从化区
['雅居乐小院流溪 格局好，视野宽阔'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 144.66平米 | 南 | 毛坯 | 高楼层(共17层) | 2013年 | 塔楼'],['104'],"['7,190元/平']",从化区
['低密度小洋房，一梯两户，南北对流，免费停车'],['东方夏湾拿 '],['太平镇'],['3室2厅 | 132.02平米 | 东南 | 简装 | 低楼层(共3层) | 2007年 | 暂无数据'],['119'],"['9,014元/平']",从化区
['雅居乐次新房，阳台望一线河景，旁边是流溪河绿道'],['雅居乐滨江雅苑 '],['太平镇'],['3室2厅 | 87.22平米 | 西北 | 其他 | 高楼层(共26层)  | 暂无数据'],['105'],"['12,039元/平']",从化区
['时代印象  98方 三房二厅二卫，南向，14号太平地铁站'],['时代印象 '],['太平镇'],['3室2厅 | 99.3平米 | 南 | 精装 | 中楼层(共32层)  | 塔楼'],['135'],"['13,596元/平']",从化区
['简装小别墅，花园100方左右，私密性好，出行交通便利'],['逸泉山庄 '],['赤草'],['3室2厅 | 137.44平米 | 南 北 | 其他 | 3层  | 暂无数据'],['215'],"['15,644元/平']",从化区
['东方 夏湾拿联排中间位，低密度住宅，房屋南北对流'],['东方夏湾拿 '],['太平镇'],['3室2厅 | 140.19平米 | 北 | 简装 | 低楼层(共3层) | 2005年 | 板塔结合'],['190'],"['13,554元/平']",从化区
['好位置精装修，南北对流 可以拎包入住，小区环境好'],['紫泉翠荔嘉园 '],['太平镇'],['3室2厅 | 103.35平米 | 东南 | 其他 | 高楼层(共6层)  | 板楼'],['106'],"['10,257元/平']",从化区
['碧桂园荔山雅筑 3室2厅 东南'],['碧桂园荔山雅筑 '],['赤草'],['3室2厅 | 130.04平米 | 东南 | 精装 | 低楼层(共7层)  | 塔楼'],['137'],"['10,536元/平']",从化区
['时代幸汇 带装修 格局方正 采光充足 配套完善'],['时代幸汇 '],['江浦街'],['3室2厅 | 99平米 | 南 | 简装 | 中楼层(共24层)  | 塔楼'],['136'],"['13,738元/平']",从化区
['时代印象 3室2厅 南'],['时代印象 '],['太平镇'],['3室2厅 | 99.05平米 | 南 | 其他 | 高楼层(共32层)  | 塔楼'],['135'],"['13,630元/平']",从化区
['智汇国际写字楼  近地铁 格局方正 视野采光好'],['智汇国际 '],['太平镇'],['1室2厅 | 53.62平米 | 南 西南 | 其他 | 高楼层(共25层) | 2016年 | 塔楼'],['60'],"['11,190元/平']",从化区
['智汇国际 高层 一房一卫 光线足位置好'],['智汇国际 '],['太平镇'],['1室0厅 | 51.98平米 | 东北 | 精装 | 低楼层(共25层) | 2016年 | 塔楼'],['51'],"['9,812元/平']",从化区
['办公楼 写字楼 带租约的 省  心'],['智汇国际 '],['太平镇'],['1室1厅 | 51.98平米 | 东南 | 精装 | 中楼层(共25层) | 2016年 | 塔楼'],['55'],"['10,581元/平']",从化区
['户型格局方正，通风采光好，装修干净'],['欣荣宏国际商贸城 '],['江浦街'],['1室1厅 | 69.13平米 | 东南 北 东北 | 其他 | 低楼层(共18层) | 2013年 | 塔楼'],['75'],"['10,850元/平']",从化区
['带装修 中高楼层  南向小户型'],['上雅君庭 '],['太平镇'],['1室1厅 | 56.35平米 | 南 | 其他 | 高楼层(共21层)  | 塔楼'],['63'],"['11,181元/平']",从化区
['智汇国际写字楼 开发区交通要道  办公首 选'],['智汇国际 '],['太平镇'],['1室1厅 | 53.62平米 | 东南 | 精装 | 高楼层(共25层) | 2016年 | 塔楼'],['58'],"['10,817元/平']",从化区
['带装修 中高楼层  南向小户型'],['上雅君庭 '],['太平镇'],['1室1厅 | 56.35平米 | 南 | 其他 | 高楼层(共21层)  | 塔楼'],['65'],"['11,536元/平']",从化区
['楼层好，视野开阔，户型采光充足'],['大城云山 '],['太平镇'],['1室1厅 | 55.01平米 | 东南 | 精装 | 中楼层(共9层) | 2013年 | 塔楼'],['78'],"['14,180元/平']",从化区
['格局好 户型方正 楼层好 交通便利'],['上雅君庭 '],['太平镇'],['1室2厅 | 56.35平米 | 南 | 其他 | 低楼层(共21层)  | 塔楼'],['70'],"['12,423元/平']",从化区
['太平地铁站800米，环境优美，空气清新，视野开阔'],['大城云山 '],['太平镇'],['1室1厅 | 59.5平米 | 东北 | 其他 | 低楼层(共22层) | 2018年 | 塔楼'],['60'],"['10,085元/平']",从化区
['富力泉天下一房 中高楼层 安静'],['富力泉天下 '],['温泉镇'],['1室1厅 | 69.68平米 | 北 | 其他 | 高楼层(共11层)  | 塔楼'],['54.6'],"['7,836元/平']",从化区
['智汇国际 高层楼层好商圈成熟交通便利'],['智汇国际 '],['太平镇'],['1室2厅 | 56.43平米 | 西 | 精装 | 高楼层(共25层) | 2016年 | 塔楼'],['52'],"['9,215元/平']",从化区
['上雅君庭 太平地铁站500米，精装房，生活便利'],['上雅君庭 '],['太平镇'],['1室2厅 | 56.35平米 | 西南 | 精装 | 中楼层(共21层)  | 塔楼'],['60'],"['10,648元/平']",从化区
['宏业楼 户型方正 通风采光好 看房方便 急'],['宏业楼 '],['河滨北路'],['4室2厅 | 114.96平米 | 南 | 其他 | 低楼层(共9层)  | 塔楼'],['150'],"['13,049元/平']",从化区
['爱尚流溪 4室2厅 南'],['爱尚流溪 '],['江浦街'],['4室2厅 | 127.49平米 | 南 | 毛坯 | 中楼层(共24层) | 2015年 | 塔楼'],['150'],"['11,766元/平']",从化区
['小区配套成熟，交通便利，南北对流，采光好'],['紫泉翠荔嘉园 '],['太平镇'],['4室2厅 | 117.26平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼'],['134'],"['11,428元/平']",从化区
['南向中间楼层大四房 采光通风好'],['云星钱隆天誉 '],['太平镇'],['4室1厅 | 124.93平米 | 东南 | 精装 | 中楼层(共25层)  | 塔楼'],['169'],"['13,528元/平']",从化区
['紫泉翠荔嘉园 阳台望绿化 大4房 视野开阔'],['紫泉翠荔嘉园 '],['太平镇'],['4室2厅 | 121.62平米 | 西 | 毛坯 | 中楼层(共6层)  | 塔楼'],['117'],"['9,621元/平']",从化区
['紫泉翠荔嘉园，毛坯四房  南北对流 采光好'],['紫泉翠荔嘉园 '],['太平镇'],['4室2厅 | 124.96平米 | 西南 | 毛坯 | 中楼层(共6层) | 2007年 | 板楼'],['150'],"['12,004元/平']",从化区
['南北双阳台对流户型，望花园，采光充足，得房率高'],['珠光御景山水城 '],['江浦街'],['4室2厅 | 129.07平米 | 东南 | 其他 | 中楼层(共32层) | 2014年 | 塔楼'],['130'],"['10,073元/平']",从化区
