标题,小区,地区,房源信息,总价,单价,所在区
['此房证过两年，户型实用，采光充足'],['时代南湾 '],['南沙港'],['3室2厅 | 134.68平米 | 南 | 精装 | 低楼层(共32层) | 2015年 | 板塔结合'],['305'],"['22,647元/平']",南沙区
['美的华发 全新没入住 精装三房两卫 高层看江景 有钥匙'],['美的·华发天珀 '],['明珠湾'],['3室2厅 | 99.3平米 | 南 | 其他 | 中楼层(共26层)  | 塔楼'],['398'],"['40,081元/平']",南沙区
['南向望园林，安静舒适，房子保养好。'],['南沙境界 '],['黄阁'],['3室1厅 | 89.29平米 | 东南 | 其他 | 中楼层(共17层) | 2007年 | 塔楼'],['120'],"['13,440元/平']",南沙区
['书香之琴 温柔之乡小区 高层视野开阔 南向望花园'],['南沙云山诗意 '],['金洲'],['3室2厅 | 102.37平米 | 南 | 精装 | 高楼层(共28层) | 2014年 | 塔楼'],['210'],"['20,514元/平']",南沙区
['叠翠峰实用小三房，商圈配套成熟，满五好房业主诚心出'],['叠翠峰 '],['南沙区府'],['3室2厅 | 90.1平米 | 北 | 精装 | 低楼层(共32层) | 2017年 | 塔楼'],['195'],"['21,643元/平']",南沙区
"['香缇溪岸近地铁，靠蕉门河景好舒适,大三房，业主急卖']",['阳光城香缇溪岸 '],['进港大道'],['3室2厅 | 130.74平米 | 南 | 其他 | 低楼层(共11层) | 2010年 | 塔楼'],['181'],"['13,845元/平']",南沙区
['满五满五，东南朝向，看湖景的，户型方正'],['碧桂园天玺湾 '],['进港大道'],['3室2厅 | 93平米 | 东南 | 简装 | 低楼层(共30层) | 2014年 | 板塔结合'],['230'],"['24,732元/平']",南沙区
['近地铁 商圈配套成熟 视野无遮挡 诚心出让'],['南沙保利城 '],['黄阁'],['3室2厅 | 105.56平米 | 南 | 精装 | 高楼层(共31层) | 2016年 | 塔楼'],['187'],"['17,716元/平']",南沙区
['区府板块 凤凰湖旁 叠翠峰方正三房'],['叠翠峰 '],['南沙区府'],['3室2厅 | 90.67平米 | 南 北 | 其他 | 低楼层(共24层) | 2017年 | 塔楼'],['240'],"['26,470元/平']",南沙区
['近环宇城喜来登蕉门景观方正大三房'],['南沙云山诗意 '],['金洲'],['3室2厅 | 101.99平米 | 北 | 其他 | 高楼层(共18层) | 2014年 | 塔楼'],['280'],"['27,454元/平']",南沙区
['凯德新玥 南向中层三房，配两个车位，产权清晰'],['新玥花园 '],['榄核镇'],['3室2厅 | 89.42平米 | 南 | 精装 | 中楼层(共26层) | 2015年 | 塔楼'],['120'],"['13,420元/平']",南沙区
['阳光城丽景湾 业主无欠款 装修好  带主套三房'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 102.48平米 | 南 | 其他 | 低楼层(共32层) | 2017年 | 塔楼'],['160'],"['15,613元/平']",南沙区
['准新房  精装版  自主保养标准'],['阳光城香缇溪岸 '],['进港大道'],['3室2厅 | 98.34平米 | 南 北 | 精装 | 中楼层(共11层)  | 塔楼'],['188'],"['19,118元/平']",南沙区
['南沙奥园南向精装看海景，看房方便'],['南沙奥园 '],['南沙湾'],['3室2厅 | 132.3平米 | 东南 南 | 其他 | 中楼层(共9层)  | 塔楼'],['217'],"['16,403元/平']",南沙区
['南湾高层海景三房，非顶楼高层看海，看房方便，好户型'],['时代南湾 '],['南沙港'],['3室2厅 | 91.66平米 | 东南 南 | 其他 | 高楼层(共32层) | 2012年 | 板塔结合'],['184'],"['20,075元/平']",南沙区
['楼层高视野好 全屋定制 硅藻泥墙面 拎包入住 诚意出！'],['越秀滨海新城 '],['进港大道'],['3室2厅 | 94.6平米 | 西南 | 其他 | 高楼层(共34层) | 2018年 | 塔楼'],['175'],"['18,499元/平']",南沙区
['南向中楼层 视野开阔无遮挡 采光充足  诚心卖'],['越秀滨海新城 '],['进港大道'],['3室2厅 | 96.78平米 | 南 | 精装 | 低楼层(共34层) | 2019年 | 塔楼'],['176'],"['18,186元/平']",南沙区
['碧桂园天玺湾 东南向大三房 保养很好 看房方便'],['碧桂园天玺湾 '],['进港大道'],['3室2厅 | 109.05平米 | 东南 | 精装 | 高楼层(共18层) | 2014年 | 板塔结合'],['200'],"['18,341元/平']",南沙区
['精装大三房，海滨绿道 旁，绿化好，风景秀丽'],['南沙珠江湾 '],['南沙湾'],['3室2厅 | 137.12平米 | 南 | 简装 | 低楼层(共18层) | 2012年 | 板塔结合'],['314'],"['22,900元/平']",南沙区
['碧桂园海湾1号精装修 自住保养好三房两卫'],['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 96.95平米 | 南 | 其他 | 低楼层(共32层)  | 塔楼'],['168'],"['17,329元/平']",南沙区
['业主急出，次新房，装修保养好，79方三房'],['南沙·十里方圆 '],['黄阁'],['3室2厅 | 78.43平米 | 北 | 精装 | 低楼层(共33层)  | 塔楼'],['200'],"['25,501元/平']",南沙区
['星河盛世  高层采光好  户型方正'],['星河盛世 '],['进港大道'],['3室2厅 | 89.35平米 | 南 | 精装 | 25层 | 2015年 | 塔楼'],['175'],"['19,586元/平']",南沙区
['带主套三房，南向望园区，安静舒适，采光通风好'],['南沙保利城 '],['黄阁'],['3室1厅 | 104.62平米 | 东南 | 精装 | 高楼层(共31层) | 2017年 | 塔楼'],['185'],"['17,684元/平']",南沙区
['保利央企物业管理，房子视野开阔，采光通风'],['保利星满花园 '],['榄核镇'],['3室2厅 | 108.66平米 | 东南 南 | 精装 | 中楼层(共33层)  | 塔楼'],['181.5'],"['16,704元/平']",南沙区
['海景房无遮挡视野开阔交通便利。'],['时代南湾 '],['南沙港'],['3室2厅 | 130.17平米 | 东 | 精装 | 高楼层(共31层)  | 板塔结合'],['307'],"['23,585元/平']",南沙区
['南北对流四房，新装修，保养好，业主诚意卖'],['广晟海韵兰庭 '],['进港大道'],['3室2厅 | 142.25平米 | 南 北 | 精装 | 低楼层(共18层) | 2012年 | 塔楼'],['210'],"['14,763元/平']",南沙区
['阳光城丽景湾 3室1厅 南'],['阳光城丽景湾 '],['进港大道'],['3室1厅 | 102.67平米 | 南 | 精装 | 低楼层(共30层) | 2017年 | 塔楼'],['155'],"['15,097元/平']",南沙区
['金洲成熟商圈 南向小三房 高层 房屋保养好'],['星河盛世 '],['进港大道'],['3室1厅 | 88.45平米 | 东南 | 精装 | 中楼层(共26层) | 2015年 | 塔楼'],['153'],"['17,298元/平']",南沙区
['南沙碧桂园  南向光线好 满五税费少 看房方便'],['南沙碧桂园 '],['金洲'],['3室2厅 | 139.59平米 | 东南 | 精装 | 高楼层(共6层) | 2007年 | 板塔结合'],['288'],"['20,632元/平']",南沙区
['户型朝南 楼层好 视野宽阔 采光充足'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 130.77平米 | 南 | 其他 | 低楼层(共30层) | 2017年 | 塔楼'],['200'],"['15,295元/平']",南沙区
['金洲板块 次新小区 业主自住3房 随时看房'],['阳光城丽景湾·澜悦 '],['进港大道'],['3室2厅 | 86.89平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼'],['168'],"['19,335元/平']",南沙区
['好楼层，无遮挡，新房没住过。可以谈！！'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 109.6平米 | 南 | 精装 | 中楼层(共30层) | 2017年 | 塔楼'],['180'],"['16,424元/平']",南沙区
['全新未住  精装三房  房源优质 看房方便'],['阳光城丽景湾领悦 '],['进港大道'],['3室2厅 | 98.35平米 | 南 | 精装 | 中楼层(共9层)  | 塔楼'],['160'],"['16,269元/平']",南沙区
['南沙奥园毛坯3+1房 环境优美 视野开阔'],['南沙奥园 '],['南沙湾'],['3室2厅 | 134.44平米 | 东 | 毛坯 | 低楼层(共9层) | 2012年 | 塔楼'],['214'],"['15,918元/平']",南沙区
['富力唐宁三房两卫 南北对流 精装修'],['南沙·富力唐宁 '],['南沙港'],['3室2厅 | 109.36平米 | 南 | 精装 | 低楼层(共11层)  | 塔楼'],['163'],"['14,905元/平']",南沙区
['富力唐宁高楼层精装修三房 事业开阔 通风采光好'],['南沙·富力唐宁 '],['南沙港'],['3室2厅 | 107.83平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼'],['216'],"['20,032元/平']",南沙区
['富力唐宁一楼精装修 全新未住 环境优美'],['南沙·富力唐宁 '],['南沙港'],['3室2厅 | 109.06平米 | 南 北 | 精装 | 低楼层(共11层) | 2015年 | 塔楼'],['201'],"['18,431元/平']",南沙区
['富力唐宁精装修全山景3+1房 南北对流 采光好'],['南沙·富力唐宁 '],['南沙港'],['3室2厅 | 133.55平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼'],['234'],"['17,522元/平']",南沙区
['南沙富力唐宁精装修三房 南北对流 全新未入住'],['南沙·富力唐宁 '],['南沙港'],['3室2厅 | 107.12平米 | 南 | 精装 | 低楼层(共11层)  | 塔楼'],['174'],"['16,244元/平']",南沙区
['时代南湾高楼层看海景 精装修 南向'],['时代南湾 '],['南沙港'],['3室2厅 | 92.88平米 | 东南 | 精装 | 中楼层(共32层) | 2013年 | 板塔结合'],['208'],"['22,395元/平']",南沙区
['晴海岸一线海景房子方正双地铁业主诚心出税费少'],['晴海岸 '],['南沙湾'],['3室2厅 | 85.72平米 | 东南 | 精装 | 高楼层(共18层) | 2015年 | 塔楼'],['178'],"['20,766元/平']",南沙区
['南向看海，美丽江景，视野开阔，舒适三房'],['富力天海湾 '],['明珠湾'],['3室2厅 | 96.24平米 | 南 | 其他 | 低楼层(共32层)  | 塔楼'],['169'],"['17,561元/平']",南沙区
['地铁口 星河物业 精装三房 视野开阔 随时看房 华师'],['星河山海湾 '],['南沙港'],['3室2厅 | 88.33平米 | 东 | 其他 | 高楼层(共33层)  | 塔楼'],['180'],"['20,379元/平']",南沙区
['小区绿化好，近18罗汉山，设地下停车场，'],['大岗绿庭雅苑 '],['大岗镇'],['3室1厅 | 102.18平米 | 西北 | 其他 | 低楼层(共6层)  | 板楼'],['119'],"['11,647元/平']",南沙区
['中楼层南向小三房 精装修 地铁口'],['中交蓝色海湾 '],['南沙港'],['3室2厅 | 96.21平米 | 东南 | 精装 | 中楼层(共49层)  | 塔楼'],['295'],"['30,663元/平']",南沙区
['南北对流的三房两卫，精装少住，采光充足，配套齐全'],['阳光城丽景湾·星悦 '],['进港大道'],['3室1厅 | 98.49平米 | 南 | 精装 | 低楼层(共21层)  | 塔楼'],['200'],"['20,307元/平']",南沙区
['星河大盘品牌物业，近地铁口，东南向，拎包入住'],['星河山海湾 '],['南沙港'],['3室3厅 | 107.39平米 | 东南 | 精装 | 低楼层(共29层)  | 塔楼'],['295'],"['27,470元/平']",南沙区
['业主诚心，大三房南向，有意向可谈。'],['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 96.7平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼'],['172'],"['17,787元/平']",南沙区
['南沙湾星河山海湾二期 东南向小三房 业主诚心买房'],['星河山海湾 '],['南沙港'],['3室2厅 | 89.96平米 | 东南 | 毛坯 | 高楼层(共29层)  | 塔楼'],['200'],"['22,233元/平']",南沙区
['御城一期、南向中高楼层望江，视野开阔无遮挡，景观好'],['越秀滨海御城 '],['金洲'],['3室2厅 | 108.47平米 | 南 北 | 简装 | 高楼层(共32层)  | 塔楼'],['278'],"['25,630元/平']",南沙区
['南沙境界南向小三房，户型少有， 随时可看  快快快'],['南沙境界 '],['黄阁'],['3室2厅 | 88平米 | 南 | 精装 | 高楼层(共17层) | 2013年 | 板塔结合'],['170'],"['19,319元/平']",南沙区
['南向高楼层，景观视野开阔，配套成熟出入方便'],['南沙境界 '],['黄阁'],['3室2厅 | 97.4平米 | 南 | 其他 | 高楼层(共22层) | 2013年 | 板塔结合'],['160'],"['16,428元/平']",南沙区
['C区湖边三房中高楼层，采光充足，户型方正'],['万科南方公元 '],['黄阁'],['3室1厅 | 87.7平米 | 东 | 其他 | 高楼层(共20层)  | 塔楼'],['185'],"['21,095元/平']",南沙区
['满五税费少，2梯2户，小区配套设施齐全。'],['南沙境界 '],['黄阁'],['3室2厅 | 104.04平米 | 南 | 其他 | 低楼层(共18层) | 2007年 | 塔楼'],['150'],"['14,418元/平']",南沙区
['金洲城芯 近地铁 业主急出 看房方便 有意可谈'],['海璟奥园 '],['金洲'],['3室2厅 | 92.6平米 | 南 | 精装 | 中楼层(共10层) | 2011年 | 板塔结合'],['139'],"['15,011元/平']",南沙区
['南北对流的三房两卫，精装少住，采光充足，配套齐全'],['阳光城丽景湾·星悦 '],['进港大道'],['3室1厅 | 98.49平米 | 南 | 精装 | 低楼层(共21层)  | 塔楼'],['200'],"['20,307元/平']",南沙区
['南沙湾星河山海湾二期 东南向小三房 业主诚心买房'],['星河山海湾 '],['南沙港'],['3室2厅 | 89.96平米 | 东南 | 毛坯 | 高楼层(共29层)  | 塔楼'],['200'],"['22,233元/平']",南沙区
['碧桂园天玺湾  南向 高层 看山'],['碧桂园天玺湾 '],['进港大道'],['3室2厅 | 89.03平米 | 南 北 | 其他 | 高楼层(共29层) | 2014年 | 板塔结合'],['150'],"['16,849元/平']",南沙区
['全新未住  精装三房  房源优质 看房方便'],['阳光城丽景湾领悦 '],['进港大道'],['3室2厅 | 98.35平米 | 南 | 精装 | 中楼层(共9层)  | 塔楼'],['160'],"['16,269元/平']",南沙区
['好楼层，无遮挡，新房没住过。可以谈！！'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 109.6平米 | 南 | 精装 | 中楼层(共30层) | 2017年 | 塔楼'],['180'],"['16,424元/平']",南沙区
['南向精装修，明亮，光线好，间格实用'],['保利星满花园 '],['榄核镇'],['3室2厅 | 108.6平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼'],['208'],"['19,153元/平']",南沙区
['金洲板块 次新小区 业主自住3房 随时看房'],['阳光城丽景湾·澜悦 '],['进港大道'],['3室2厅 | 86.89平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼'],['168'],"['19,335元/平']",南沙区
['楼层适中 视野开阔 采光好 房子保养好 小区生活方便'],['润生花园 '],['大岗镇'],['3室2厅 | 86.41平米 | 东北 | 简装 | 中楼层(共17层)  | 塔楼'],['118'],"['13,656元/平']",南沙区
['时代长岛南向三房一卫精装房 业主诚心卖！诚心卖！'],['时代长岛 '],['进港大道'],['3室2厅 | 82.01平米 | 南 | 精装 | 低楼层(共31层)  | 塔楼'],['159'],"['19,388元/平']",南沙区
['奥园3房1卫，  房靓，  便宜'],['南沙奥园 '],['南沙湾'],['3室1厅 | 98.9平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼'],['125.5'],"['12,690元/平']",南沙区
['星河大盘品牌物业，近地铁口，东南向，拎包入住'],['星河山海湾 '],['南沙港'],['3室3厅 | 107.39平米 | 东南 | 精装 | 低楼层(共29层)  | 塔楼'],['295'],"['27,470元/平']",南沙区
['晴海岸一线海景房子方正双地铁业主诚心出税费少'],['晴海岸 '],['南沙湾'],['3室2厅 | 85.72平米 | 东南 | 精装 | 高楼层(共18层) | 2015年 | 塔楼'],['178'],"['20,766元/平']",南沙区
['金洲成熟商圈 南向小三房 高层 房屋保养好'],['星河盛世 '],['进港大道'],['3室1厅 | 88.45平米 | 东南 | 精装 | 中楼层(共26层) | 2015年 | 塔楼'],['153'],"['17,298元/平']",南沙区
['富力天海湾中高楼层 视野开阔 采光好  近地铁'],['富力天海湾 '],['明珠湾'],['3室2厅 | 96.24平米 | 东南 南 | 精装 | 中楼层(共32层)  | 塔楼'],['191'],"['19,847元/平']",南沙区
['翡翠蓝湾南向三房，中高层位置安静！'],['大岗翡翠蓝湾北区 '],['大岗镇'],['3室1厅 | 102.62平米 | 南 | 其他 | 中楼层(共18层)  | 塔楼'],['143'],"['13,935元/平']",南沙区
['明珠湾海景三房，满五唯一税费少'],['富力天海湾 '],['明珠湾'],['3室2厅 | 96.24平米 | 南 东南 | 精装 | 中楼层(共32层)  | 塔楼'],['209'],"['21,717元/平']",南沙区
['户型朝南 楼层好 视野宽阔 采光充足'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 130.77平米 | 南 | 其他 | 低楼层(共30层) | 2017年 | 塔楼'],['200'],"['15,295元/平']",南沙区
['南沙碧桂园  南向光线好 满五税费少 看房方便'],['南沙碧桂园 '],['金洲'],['3室2厅 | 139.59平米 | 东南 | 精装 | 高楼层(共6层) | 2007年 | 板塔结合'],['288'],"['20,632元/平']",南沙区
['滨海新城  全新没有入住过  高层  视野开阔'],['越秀滨海新城 '],['进港大道'],['3室2厅 | 92.74平米 | 东 北 | 其他 | 高楼层(共33层)  | 塔楼'],['129'],"['13,910元/平']",南沙区
['业主诚意放卖南向3房2厅2卫 户型方正实用'],['叠翠峰 '],['南沙区府'],['3室2厅 | 97.75平米 | 南 | 精装 | 低楼层(共26层) | 2018年 | 板楼'],['280'],"['28,645元/平']",南沙区
['小区门口即地铁，诚意出南向3房'],['南沙水恋 '],['黄阁'],['3室2厅 | 94平米 | 东南 南 | 其他 | 低楼层(共31层)  | 塔楼'],['196'],"['20,852元/平']",南沙区
['时代南湾精装海景湖景3房 满五年 业主诚意放卖'],['时代南湾 '],['南沙港'],['3室2厅 | 92.84平米 | 东 东北 | 精装 | 中楼层(共32层) | 2013年 | 板塔结合'],['128'],"['13,788元/平']",南沙区
['时代南湾高层精装海景湖景三房两卫 业主诚意放卖'],['时代南湾 '],['南沙港'],['3室1厅 | 134平米 | 东南 | 其他 | 高楼层(共32层) | 2015年 | 板塔结合'],['400'],"['29,851元/平']",南沙区
['区府凤凰湖旁高楼层南向三房 配套成熟 生活便利'],['万科府前一号 '],['南沙区府'],['3室2厅 | 90.66平米 | 南 | 其他 | 高楼层(共28层) | 2014年 | 板楼'],['155'],"['17,097元/平']",南沙区
['南沙湾御苑  南向  看园林3房'],['南沙湾御苑 '],['南沙港'],['3室1厅 | 103.28平米 | 北 南 | 其他 | 低楼层(共28层)  | 塔楼'],['220'],"['21,302元/平']",南沙区
['实用小三房   带精装   户型方正   景观好'],['星河山海湾 '],['南沙港'],['3室2厅 | 88.44平米 | 西 | 精装 | 中楼层(共29层)  | 塔楼'],['198'],"['22,389元/平']",南沙区
['东南向望蕉门河景观，景观很好望一河两岸，近地铁'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 97.33平米 | 东南 | 精装 | 高楼层(共18层) | 2013年 | 板塔结合'],['200'],"['20,549元/平']",南沙区
['中间楼层好，南向采光佳，视野宽阔，居住舒适'],['南沙水恋 '],['黄阁'],['3室2厅 | 96.59平米 | 东南 | 其他 | 中楼层(共26层)  | 塔楼'],['240'],"['24,848元/平']",南沙区
['此房满五，南向中楼层，视野宽阔，采光通风佳'],['南沙境界 '],['黄阁'],['3室2厅 | 104.04平米 | 南 | 其他 | 中楼层(共18层) | 2007年 | 塔楼'],['175'],"['16,821元/平']",南沙区
['小区门口即地铁，诚意出南向3房'],['南沙水恋 '],['黄阁'],['3室2厅 | 94平米 | 东南 南 | 其他 | 低楼层(共31层)  | 塔楼'],['196'],"['20,852元/平']",南沙区
['珠江源昌花园 3房精装 业主急 可谈。'],['珠江源昌花园 '],['横沥'],['3室1厅 | 95.78平米 | 南 | 其他 | 高楼层(共26层)  | 塔楼'],['139'],"['14,513元/平']",南沙区
['南沙珠江湾头牌南向一线海景3+1房'],['南沙珠江湾 '],['南沙湾'],['3室2厅 | 143.29平米 | 南 北 | 精装 | 中楼层(共32层)  | 板塔结合'],['318'],"['22,193元/平']",南沙区
['精装修未住过 户型方正 高楼层 视野开阔'],['越秀滨海新城 '],['进港大道'],['3室2厅 | 94.22平米 | 北 | 其他 | 高楼层(共33层)  | 塔楼'],['190'],"['20,166元/平']",南沙区
"['碧桂园海湾1号精装3房2卫，带车位,随时看房']",['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 94.92平米 | 东南 | 精装 | 低楼层(共32层)  | 塔楼'],['138'],"['14,539元/平']",南沙区
['业主前两年全新装修，看房方便！'],['晴海岸 '],['南沙湾'],['3室2厅 | 89.3平米 | 南 | 其他 | 中楼层(共22层) | 2015年 | 塔楼'],['128'],"['14,334元/平']",南沙区
['房子过五年、装修保养好。业主诚意放卖'],['优山美墅 '],['南沙港'],['3室1厅 | 81.68平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼'],['125'],"['15,304元/平']",南沙区
['环宇城旁笋盘推荐，距离焦门地铁站步行900米'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 97.34平米 | 东南 | 毛坯 | 中楼层(共18层) | 2013年 | 板塔结合'],['230'],"['23,629元/平']",南沙区
['区政府龙光棕榈水岸3房南向急看房随时'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 96.74平米 | 西南 | 精装 | 高楼层(共18层) | 2013年 | 板塔结合'],['220'],"['22,742元/平']",南沙区
['小三房，安静不吵，配套成熟，生活便利'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 86.29平米 | 西北 | 简装 | 低楼层(共18层) | 2013年 | 板塔结合'],['160'],"['18,543元/平']",南沙区
['区府实用三房 成熟商圈 近地铁'],['万科府前一号 '],['南沙区府'],['3室1厅 | 91.31平米 | 东 | 简装 | 中楼层(共30层) | 2014年 | 板楼'],['155'],"['16,976元/平']",南沙区
['南沙湾 星河品质 89方毛坯三房 近地铁 业主急卖'],['星河山海湾 '],['南沙港'],['3室2厅 | 88.26平米 | 西南 | 其他 | 低楼层(共29层)  | 塔楼'],['240'],"['27,193元/平']",南沙区
['时代南湾精装海景湖景3房 满五年 业主诚意放卖'],['时代南湾 '],['南沙港'],['3室2厅 | 92.84平米 | 东 东北 | 精装 | 中楼层(共32层) | 2013年 | 板塔结合'],['128'],"['13,788元/平']",南沙区
['海湾1号3房2厅2位    格局好装修靓'],['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 94.93平米 | 东南 | 精装 | 高楼层(共32层)  | 塔楼'],['220'],"['23,175元/平']",南沙区
['南沙湾御苑  南向  看园林3房'],['南沙湾御苑 '],['南沙港'],['3室1厅 | 103.28平米 | 北 南 | 其他 | 低楼层(共28层)  | 塔楼'],['220'],"['21,302元/平']",南沙区
['区府板块、成熟配套、业主诚意出'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 97.01平米 | 南 | 精装 | 高楼层(共18层) | 2013年 | 板塔结合'],['200'],"['20,617元/平']",南沙区
['区府板块三房  中间楼层  采光充足'],['叠翠峰 '],['南沙区府'],['3室1厅 | 87.38平米 | 北 | 精装 | 中楼层(共22层) | 2017年 | 塔楼'],['180'],"['20,600元/平']",南沙区
['龙光棕榈水岸南区，中间楼层的，东南向看蕉门河'],['龙光棕榈水岸南区 '],['南沙区府'],['3室1厅 | 92.82平米 | 东南 南 | 其他 | 中楼层(共18层) | 2013年 | 板塔结合'],['200'],"['21,548元/平']",南沙区
['三房两卫南北对流楼下有地铁配套成熟'],['大宏锦绣 '],['南沙湾'],['3室2厅 | 136.82平米 | 北 南 | 精装 | 高楼层(共18层)  | 塔楼'],['269'],"['19,661元/平']",南沙区
['南沙珠江湾，户型方正，看法方便'],['南沙珠江湾 '],['南沙湾'],['3室2厅 | 144.27平米 | 南 | 精装 | 中楼层(共25层) | 2012年 | 板塔结合'],['240'],"['16,636元/平']",南沙区
['蕉门河旁对流户型 方正 一线望蕉门景观'],['中惠璧珑湾 '],['南沙区府'],['3室1厅 | 135.82平米 | 东南 南 | 简装 | 低楼层(共27层)  | 板塔结合'],['280'],"['20,616元/平']",南沙区
['主卧俯看蕉门河，精装修三房，拎包即可入住'],['龙光棕榈水岸南区 '],['南沙区府'],['3室1厅 | 85.12平米 | 东北 | 其他 | 高楼层(共18层) | 2013年 | 板塔结合'],['185'],"['21,735元/平']",南沙区
['三期小高层，头排湖景房，东南向，看房方便'],['叠翠峰 '],['南沙区府'],['3室1厅 | 96.01平米 | 东 东南 南 | 其他 | 高楼层(共17层) | 2018年 | 板塔结合'],['280'],"['29,164元/平']",南沙区
['东南向望蕉门河景观，景观很好望一河两岸，近地铁'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 97.33平米 | 东南 | 精装 | 高楼层(共18层) | 2013年 | 板塔结合'],['200'],"['20,549元/平']",南沙区
['实用小三房   带精装   户型方正   景观好'],['星河山海湾 '],['南沙港'],['3室2厅 | 88.44平米 | 西 | 精装 | 中楼层(共29层)  | 塔楼'],['198'],"['22,389元/平']",南沙区
['时代南湾高层精装海景湖景三房两卫 业主诚意放卖'],['时代南湾 '],['南沙港'],['3室1厅 | 134平米 | 东南 | 其他 | 高楼层(共32层) | 2015年 | 板塔结合'],['400'],"['29,851元/平']",南沙区
['南沙湾石奥，少有大户型单位放出来，业主诚心。'],['南沙湾石奥 '],['南沙港'],['3室2厅 | 165.35平米 | 南 | 精装 | 中楼层(共5层)  | 板楼'],['450'],"['27,215元/平']",南沙区
['全国卫生小镇之中海物业高层3房2卫配套齐洋房'],['中海熙园 '],['东涌'],['3室2厅 | 89.99平米 | 东北 | 精装 | 高楼层(共22层)  | 塔楼'],['173.8'],"['19,314元/平']",南沙区
['区府凤凰湖旁高楼层南向三房 配套成熟 生活便利'],['万科府前一号 '],['南沙区府'],['3室2厅 | 90.66平米 | 南 | 其他 | 高楼层(共28层) | 2014年 | 板楼'],['155'],"['17,097元/平']",南沙区
['三房舒适方正格局，直观山林景观，视野开阔无遮挡'],['南沙境界 '],['黄阁'],['3室2厅 | 97.23平米 | 东 北 | 其他 | 低楼层(共27层) | 2013年 | 板塔结合'],['180'],"['18,513元/平']",南沙区
['保利城3期全新三房，中间楼层，正望湖'],['南沙保利南怡湾 '],['黄阁'],['3室2厅 | 96.31平米 | 南 | 其他 | 低楼层(共32层)  | 塔楼'],['191'],"['19,832元/平']",南沙区
['南沙碧桂园步梯洋房，南向3房，看山景，配套齐全！'],['南沙碧桂园 '],['金洲'],['3室2厅 | 109.07平米 | 南 | 精装 | 高楼层(共6层) | 2007年 | 板塔结合'],['125'],"['11,461元/平']",南沙区
['晴海岸精装三房 南向看园林看海'],['晴海岸 '],['南沙湾'],['3室2厅 | 88.52平米 | 南 | 精装 | 低楼层(共22层) | 2015年 | 塔楼'],['150'],"['16,946元/平']",南沙区
['碧桂园天玺湾 东南向望小区园林 精装 满五唯一税费少'],['碧桂园天玺湾 '],['进港大道'],['3室2厅 | 78.48平米 | 东南 | 精装 | 低楼层(共17层) | 2014年 | 塔楼'],['140'],"['17,839元/平']",南沙区
['此房过五，税费少，进地铁口房源，出现方便'],['晴海岸 '],['南沙湾'],['3室2厅 | 101.82平米 | 南 | 精装 | 高楼层(共18层) | 2015年 | 塔楼'],['150'],"['14,732元/平']",南沙区
['时代南湾 满五唯一 高层看湖看海 景观很好 保养很好'],['时代南湾 '],['南沙港'],['3室2厅 | 93平米 | 东北 | 精装 | 高楼层(共32层) | 2015年 | 板塔结合'],['148'],"['15,914元/平']",南沙区
['地铁口近、户型方正大三房、采光好、独立门口'],['南沙保利城 '],['黄阁'],['3室2厅 | 104.62平米 | 南 | 精装 | 中楼层(共32层) | 2017年 | 塔楼'],['129.8'],"['12,407元/平']",南沙区
['楼层好 视野宽阔 采光充足 实用率高、'],['晴海岸 '],['南沙湾'],['3室2厅 | 92.57平米 | 西南 | 简装 | 高楼层(共26层) | 2015年 | 塔楼'],['129'],"['13,936元/平']",南沙区
['星海小镇南向大三房 双阳台 高楼层 定制家私 保养好'],['保利星满花园 '],['榄核镇'],['3室2厅 | 103.55平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼'],['178.88'],"['17,275元/平']",南沙区
['凯德新玥 毛坯三房 电梯中间楼层 南向望花园独门独户'],['新玥花园 '],['榄核镇'],['3室1厅 | 97.44平米 | 东南 | 其他 | 高楼层(共25层) | 2015年 | 塔楼'],['140'],"['14,368元/平']",南沙区
