标题,小区,地区,房源信息,总价,单价,所在区
['近花都湖，近秀全公园，锦砖外墙，格局方正。有小区'],['金丰大厦(花都) '],['旧区'],['3室2厅 | 112.56平米 | 南 北 | 其他 | 低楼层(共12层) | 2008年 | 塔楼'],['150'],"['13,327元/平']",花都区
['银菊花小区 电梯三房 花都广场地铁口旁'],['银菊花小区 '],['旧区'],['3室2厅 | 120.5平米 | 南 | 精装 | 高楼层(共7层) | 2000年 | 塔楼'],['160'],"['13,279元/平']",花都区
['地段好，采光好，通风，装修保养很好，'],['新都城市花园 '],['新区'],['3室2厅 | 111.32平米 | 南 | 精装 | 高楼层(共12层) | 2007年 | 塔楼'],['198'],"['17,787元/平']",花都区
['美力花园 3室2厅 南 北'],['美力花园 '],['旧区'],['3室2厅 | 110.78平米 | 南 北 | 其他 | 高楼层(共8层) | 2006年 | 塔楼'],['145'],"['13,090元/平']",花都区
['新区位置，骏威shu包，配套好'],['锦尚名苑 '],['新区'],['3室2厅 | 129.35平米 | 南 北 | 其他 | 高楼层(共6层) | 2004年 | 板楼'],['198'],"['15,308元/平']",花都区
['新都园 3室2厅 南'],['新都园 '],['旧区'],['3室2厅 | 125.32平米 | 南 | 精装 | 低楼层(共8层) | 2002年 | 塔楼'],['130'],"['10,374元/平']",花都区
['采光充足，户型好，交通设施便利，区政府板块。'],['古谷禾黄居 '],['新区'],['3室2厅 | 121.14平米 | 北 | 其他 | 中楼层(共12层) | 2010年 | 塔楼'],['158'],"['13,043元/平']",花都区
['区府板块  电梯三房  高楼层  视野开阔'],['康裕苑 '],['旧区'],['3室2厅 | 127.32平米 | 东南 | 精装 | 中楼层(共20层)  | 塔楼'],['169'],"['13,274元/平']",花都区
['户型方正，中间楼层，视野开阔，南向望花园！'],['永愉花园 '],['新区'],['3室2厅 | 123.75平米 | 南 | 其他 | 中楼层(共13层) | 2007年 | 塔楼'],['245'],"['19,798元/平']",花都区
['区府板块 业主诚心放卖 装修保养新 楼层适中 配套成熟'],['永大新城 '],['旧区'],['3室1厅 | 127.78平米 | 北 | 精装 | 中楼层(共8层) | 2000年 | 板楼'],['138'],"['10,800元/平']",花都区
['本房满五唯一，格局方正，中高层，通风、采光好！'],['祈福辉煌台 '],['铁路西'],['3室1厅 | 124.64平米 | 北 | 简装 | 中楼层(共28层) | 2008年 | 塔楼'],['137'],"['10,992元/平']",花都区
['步梯中层，南北对流，格局方正，精装修，采光好。'],['银经楼 '],['旧区'],['3室2厅 | 128平米 | 南 | 其他 | 中楼层(共9层)  | 暂无数据'],['105'],"['8,204元/平']",花都区
['花果山地铁口500米，9米宽的阳台，四房户型，交通方便'],['花城苑 '],['旧区'],['3室2厅 | 129.83平米 | 南 | 简装 | 低楼层(共8层) | 2004年 | 塔楼'],['186'],"['14,327元/平']",花都区
['原装电梯房，近地铁口，生活配套完善'],['工会大厦 '],['旧区'],['3室2厅 | 128.54平米 | 南 | 简装 | 中楼层(共15层)  | 塔楼'],['103'],"['8,014元/平']",花都区
['永愉花园 南向看花园景 好楼层  旺中带静'],['永愉花园 '],['新区'],['3室2厅 | 122.29平米 | 南 | 其他 | 中楼层(共13层) | 2007年 | 塔楼'],['228'],"['18,645元/平']",花都区
['电梯三房 装修保养好 方便看房 看中可谈'],['雅宝新城 '],['秀全街'],['3室2厅 | 116.65平米 | 南 | 精装 | 高楼层(共7层) | 2001年 | 塔楼'],['140'],"['12,002元/平']",花都区
['御华园            高楼层'],['新鸿基御华园 '],['狮岭镇'],['3室2厅 | 113.7平米 | 南 | 精装 | 中楼层(共31层) | 2013年 | 板塔结合'],['190'],"['16,711元/平']",花都区
['地铁口旁 格局方正 南北通透 带精装'],['狮峰公馆 '],['铁路西'],['3室2厅 | 126.57平米 | 东 南 北 | 精装 | 高楼层(共16层)  | 塔楼'],['178.5'],"['14,103元/平']",花都区
['锦砖小区安静，机场大巴站点，高楼层，布局方正'],['鸿雅轩 '],['旧区'],['3室2厅 | 123.28平米 | 东北 | 精装 | 高楼层(共10层) | 2006年 | 塔楼'],['110'],"['8,923元/平']",花都区
['一线望湖景，拎包入住，格局方正，近花都湖'],['森悦华庭 '],['旧区'],['3室1厅 | 115.92平米 | 北 | 精装 | 中楼层(共22层)  | 塔楼'],['200'],"['17,254元/平']",花都区
['天马河公馆 低楼层 接地气  格局方正 安静舒适'],['天马河国际公馆 '],['铁路西'],['3室2厅 | 117.59平米 | 南 | 其他 | 低楼层(共11层)  | 暂无数据'],['178'],"['15,138元/平']",花都区
['新源雅居 大润发隔壁 大三房 方正户型 马鞍山公园'],['新源雅居 '],['新区'],['3室2厅 | 120.13平米 | 北 | 其他 | 中楼层(共12层) | 2007年 | 塔楼'],['168'],"['13,985元/平']",花都区
['本房满五唯一，格局方正，中高层，通风、采光好！'],['祈福辉煌台 '],['铁路西'],['3室1厅 | 124.64平米 | 北 | 简装 | 中楼层(共28层) | 2008年 | 塔楼'],['137'],"['10,992元/平']",花都区
['区府板块 业主诚心放卖 装修保养新 楼层适中 配套成熟'],['永大新城 '],['旧区'],['3室1厅 | 127.78平米 | 北 | 精装 | 中楼层(共8层) | 2000年 | 板楼'],['138'],"['10,800元/平']",花都区
['步梯中层，南北对流，格局方正，精装修，采光好。'],['银经楼 '],['旧区'],['3室2厅 | 128平米 | 南 | 其他 | 中楼层(共9层)  | 暂无数据'],['105'],"['8,204元/平']",花都区
['永愉花园 南向看花园景 好楼层  旺中带静'],['永愉花园 '],['新区'],['3室2厅 | 122.29平米 | 南 | 其他 | 中楼层(共13层) | 2007年 | 塔楼'],['228'],"['18,645元/平']",花都区
['都湖国际 花都湖一线湖景小区 空气清新 主人房看湖'],['都湖国际 '],['旧区'],['3室2厅 | 111.31平米 | 北 | 毛坯 | 中楼层(共31层) | 2019年 | 塔楼'],['296'],"['26,593元/平']",花都区
['南向望花园  高层住宅  视野广阔无遮挡  小区近地铁口'],['永星景苑 '],['铁路西'],['3室2厅 | 119.18平米 | 南 | 毛坯 | 高楼层(共18层) | 2011年 | 塔楼'],['119'],"['9,985元/平']",花都区
['高层北向望花园 格局好采光足 业主诚心卖'],['宝铼雅居 '],['铁路西'],['3室2厅 | 123.2平米 | 北 | 精装 | 11层 | 2013年 | 塔楼'],['112'],"['9,091元/平']",花都区
['新源雅居 大润发隔壁 大三房 方正户型 马鞍山公园'],['新源雅居 '],['新区'],['3室2厅 | 120.13平米 | 北 | 其他 | 中楼层(共12层) | 2007年 | 塔楼'],['168'],"['13,985元/平']",花都区
['房子满五唯一税费少，一手业主证在手，南向安静'],['福虹阳光美地 '],['旧区'],['3室2厅 | 127平米 | 南 | 简装 | 高楼层(共8层) | 2004年 | 塔楼'],['165'],"['12,993元/平']",花都区
['骏威锦东花园B区3房2厅1厨2卫'],['骏威锦东花园B区 '],['新区'],['3室2厅 | 124.59平米 | 东南 | 精装 | 中楼层(共18层) | 2007年 | 塔楼'],['320'],"['25,685元/平']",花都区
['区府板块  电梯三房  高楼层  视野开阔'],['康裕苑 '],['旧区'],['3室2厅 | 127.32平米 | 东南 | 精装 | 中楼层(共20层)  | 塔楼'],['169'],"['13,274元/平']",花都区
['花都湖湿公园  原装电梯 大三房带主套 客厅带阳台'],['鸿雅轩 '],['旧区'],['3室2厅 | 126.45平米 | 北 | 简装 | 中楼层(共10层)  | 塔楼'],['130'],"['10,281元/平']",花都区
['天马河公馆 低楼层 接地气  格局方正 安静舒适'],['天马河国际公馆 '],['铁路西'],['3室2厅 | 117.59平米 | 南 | 其他 | 低楼层(共11层)  | 暂无数据'],['178'],"['15,138元/平']",花都区
['锦鹏苑 南北对流 厅大房大 拎包入住'],['锦鹏苑 '],['旧区'],['3室2厅 | 123.4平米 | 南 | 精装 | 高楼层(共5层)  | 塔楼'],['127.3'],"['10,317元/平']",花都区
['金融街花溪小镇家私家电拎包入住'],['金融街花溪小镇 '],['花东镇'],['3室2厅 | 114.71平米 | 南 | 精装 | 高楼层(共24层) | 2019年 | 塔楼'],['134'],"['11,682元/平']",花都区
['望花园，不近高速高铁，安静舒适，双证'],['雅居乐锦城花锦集 '],['秀全街'],['3室2厅 | 119.17平米 | 西北 | 其他 | 低楼层(共18层) | 2008年 | 塔楼'],['148'],"['12,420元/平']",花都区
['花城苑 正规全明3房 花果山地铁口 配套齐'],['花城苑 '],['旧区'],['3室1厅 | 113.43平米 | 南 | 其他 | 低楼层(共8层) | 2001年 | 塔楼'],['118'],"['10,403元/平']",花都区
['交通便利，环境舒适，空气清新。'],['馨庭花园 '],['新区'],['3室2厅 | 123.99平米 | 东 北 | 简装 | 高楼层(共16层) | 2005年 | 塔楼'],['199'],"['16,050元/平']",花都区
['地铁口边上的房子，大三房，税费低。'],['天马丽苑二期 '],['铁路西'],['3室2厅 | 125.43平米 | 西南 | 简装 | 高楼层(共34层) | 2007年 | 塔楼'],['152.8'],"['12,183元/平']",花都区
['高尔夫郡满五唯一产权清晰地铁口保利大品牌楼层好通透'],['保利高尔夫郡 '],['铁路西'],['3室2厅 | 120.78平米 | 南 | 精装 | 中楼层(共31层)  | 塔楼'],['166.5'],"['13,786元/平']",花都区
['祈福生活无限 一线望湖  户型方正实用 地铁口物业'],['祈福生活无限 '],['新区'],['3室2厅 | 129.05平米 | 南 | 其他 | 高楼层(共23层) | 2010年 | 塔楼'],['248'],"['19,218元/平']",花都区
['南向 通风采光好   封闭式小区 房子装修新'],['裕丰楼 '],['旧区'],['3室2厅 | 123.5平米 | 南 | 其他 | 中楼层(共9层)  | 暂无数据'],['129'],"['10,446元/平']",花都区
['地铁口300米，配套齐全、小区管理、物业管理完善'],['怡康花园(花都) '],['旧区'],['3室2厅 | 112.57平米 | 南 | 其他 | 低楼层(共9层) | 1998年 | 塔楼'],['128'],"['11,371元/平']",花都区
['整体装修可以，配套成熟。地段不错'],['骏威锦东花园B区 '],['新区'],['3室2厅 | 115.52平米 | 南 | 精装 | 低楼层(共18层) | 2007年 | 塔楼'],['210'],"['18,179元/平']",花都区
['云珠花园 3室2厅 南'],['云珠花园 '],['新区'],['3室2厅 | 114.14平米 | 南 | 简装 | 中楼层(共18层) | 2005年 | 塔楼'],['238'],"['20,852元/平']",花都区
['小区环境好、生活配套齐全、交通齐全'],['骏威锦东花园B区 '],['新区'],['3室2厅 | 114.99平米 | 北 | 其他 | 中楼层(共18层) | 2007年 | 塔楼'],['204'],"['17,741元/平']",花都区
['小区新安保严，电梯高层非顶楼，精装修，采光格局好'],['绿隆百富华园 '],['旧区'],['3室2厅 | 120.48平米 | 南 北 | 其他 | 高楼层(共26层) | 2018年 | 塔楼'],['210'],"['17,431元/平']",花都区
['花都湖边上，大3房，机场路线，'],['华贵苑 '],['旧区'],['3室1厅 | 122.51平米 | 东南 南 | 其他 | 高楼层(共24层) | 2009年 | 塔楼'],['228'],"['18,611元/平']",花都区
['都湖国际 高层毛坯三房两卫 户型方正 小区环境优美'],['都湖国际 '],['旧区'],['3室2厅 | 114.96平米 | 北 | 毛坯 | 高楼层(共35层)  | 塔楼'],['265'],"['23,052元/平']",花都区
['豪利精装修北向三房 中高层 方正户型 视野宽阔'],['豪利花园 '],['镜湖大道'],['3室2厅 | 121.72平米 | 北 | 简装 | 中楼层(共12层) | 2009年 | 塔楼'],['170'],"['13,967元/平']",花都区
['此房满五年，税费较低，位置好，生活便利'],['伟业商住大楼 '],['炭步'],['3室2厅 | 110.9平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据'],['50'],"['4,509元/平']",花都区
['花山区府旁 隔创旁新小区，精装修三房主套，业主急卖'],['祈福都会花园 '],['花山镇'],['3室2厅 | 110.16平米 | 南 | 精装 | 高楼层(共11层) | 2012年 | 塔楼'],['132'],"['11,983元/平']",花都区
['金狮华庭   大3房  采光好  实用率比较高'],['金狮华庭 '],['狮岭镇'],['3室2厅 | 124平米 | 北 | 精装 | 中楼层(共11层) | 2008年 | 塔楼'],['112'],"['9,033元/平']",花都区
['靓楼层全新毛坯，中间位高层，望湖南北向双阳台'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 125.37平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼'],['145'],"['11,566元/平']",花都区
['路劲隽悦豪庭 南北对流  小高层 一梯两户'],['路劲隽悦豪庭二期三期 '],['花城街'],['3室2厅 | 128.39平米 | 南 | 其他 | 高楼层(共6层)  | 板楼'],['190'],"['14,799元/平']",花都区
['花都湖氧吧入口，旺中带静，红本在手，产权清晰'],['怡雅花园 '],['旧区'],['3室2厅 | 120.75平米 | 南 北 | 简装 | 高楼层(共9层) | 2001年 | 板楼'],['126'],"['10,435元/平']",花都区
['万科兰乔圣菲一线望湖景，保养新净，拎包即住'],['万科兰乔圣菲 '],['狮岭镇'],['3室2厅 | 115.45平米 | 北 | 精装 | 6层  | 塔楼'],['185'],"['16,025元/平']",花都区
['轻轨站祈福都会大三房 ，带装修，拎包即可入住！'],['祈福都会花园 '],['花山镇'],['3室1厅 | 114.21平米 | 南 | 简装 | 低楼层(共11层) | 2012年 | 塔楼'],['112.3'],"['9,833元/平']",花都区
['保利地铁 3房南向花园，高层视野采光好！'],['保利高尔夫郡 '],['铁路西'],['3室2厅 | 119.26平米 | 东南 南 | 精装 | 高楼层(共32层) | 2015年 | 板楼'],['146'],"['12,243元/平']",花都区
['锦鹏苑  房子格局方正，配套成熟，交通便利'],['锦鹏苑 '],['旧区'],['3室1厅 | 126.49平米 | 东南 | 毛坯 | 中楼层(共7层) | 2006年 | 塔楼'],['125'],"['9,883元/平']",花都区
['方正三房，满二税费低，望花园，看房方便'],['芙蓉春晓 '],['狮岭镇'],['3室1厅 | 115.7平米 | 东南 南 | 毛坯 | 中楼层(共29层) | 2015年 | 塔楼'],['105'],"['9,076元/平']",花都区
['位置安静，南北对流，楼距宽阔，装修保养好！'],['保利花城 '],['花城街'],['3室2厅 | 117.55平米 | 南 北 | 精装 | 中楼层(共18层) | 2014年 | 塔楼'],['240'],"['20,417元/平']",花都区
['满五唯一 东南向看河景 安静不吵 看房方便'],['天马河壹号 '],['铁路西'],['3室2厅 | 125.25平米 | 东南 | 精装 | 低楼层(共27层)  | 塔楼'],['186'],"['14,851元/平']",花都区
['狮城新村，电梯已使用，小区安静，户型方正，出行方便'],['狮城新村 '],['旧区'],['3室2厅 | 121平米 | 东南 | 精装 | 高楼层(共8层) | 1995年 | 塔楼'],['198'],"['16,364元/平']",花都区
['御华园精装三房两卫，南向望花园，采光好'],['新鸿基御华园 '],['狮岭镇'],['3室2厅 | 116.19平米 | 东南 | 精装 | 低楼层(共31层)  | 塔楼'],['165'],"['14,201元/平']",花都区
['南北对流中房少有这个嫁的三房两卫产权清晰精装修'],['中房观湖国际 '],['旧区'],['3室2厅 | 126.46平米 | 南 北 | 精装 | 中楼层(共28层) | 2008年 | 塔楼'],['185'],"['14,630元/平']",花都区
['7米大阳台 满二税费低  对流户  看房方便'],['芙蓉春晓 '],['狮岭镇'],['3室1厅 | 118.39平米 | 东 东南 南 | 毛坯 | 低楼层(共28层) | 2015年 | 塔楼'],['105'],"['8,869元/平']",花都区
['骏威锦东B区 新区成熟地段，享受生活便利'],['骏威锦东花园B区 '],['新区'],['3室2厅 | 116.05平米 | 西 | 简装 | 20层  | 塔楼'],['270'],"['23,266元/平']",花都区
['新区板块，视野开阔绿化高，区政府板块地'],['骏威锦东花园B区 '],['新区'],['3室2厅 | 125.27平米 | 南 | 精装 | 低楼层(共18层) | 2007年 | 塔楼'],['230'],"['18,361元/平']",花都区
['户型格局正规采光通风，安静，花果山旁，空气清新'],['雅乐轩 '],['新区'],['3室2厅 | 128.6平米 | 南 北 | 简装 | 低楼层(共9层)  | 塔楼'],['158'],"['12,287元/平']",花都区
['不靠高速那边采光通风好交通便利 小区环境好配套成熟'],['祈福辉煌台 '],['铁路西'],['3室1厅 | 110.7平米 | 东南 南 东北 | 其他 | 高楼层(共28层) | 2009年 | 塔楼'],['130.6'],"['11,798元/平']",花都区
['致岭南区三房两卫，南向看花园。'],['致岭假日花园 '],['狮岭镇'],['3室2厅 | 117.33平米 | 南 | 其他 | 低楼层(共18层) | 2014年 | 板塔结合'],['122'],"['10,399元/平']",花都区
['皮革城龙头市场旁 配套设施齐全 交通出行方便适合居住'],['益登华庭 '],['狮岭镇'],['3室2厅 | 117.71平米 | 北 南 | 精装 | 中楼层(共12层) | 2008年 | 塔楼'],['110'],"['9,346元/平']",花都区
['云峰花园 3室1厅 南'],['云峰花园 '],['镜湖大道'],['3室1厅 | 124.77平米 | 南 | 毛坯 | 中楼层(共14层) | 2012年 | 塔楼'],['235'],"['18,835元/平']",花都区
['狮岭 御华园正规四房 东向 全新装修    直接拎包入住'],['新鸿基御华园 '],['狮岭镇'],['3室2厅 | 124.15平米 | 东 东北 | 精装 | 低楼层(共31层)  | 板塔结合'],['210'],"['16,916元/平']",花都区
['商业大道，格局方正。配套完善。采光通风好，近地铁..'],['商业大道 '],['旧区'],['3室2厅 | 114.11平米 | 南 | 简装 | 中楼层(共9层)  | 塔楼'],['109'],"['9,553元/平']",花都区
['雅居乐雍华廷一期   三房带主套  品牌开发商的保证'],['雅居乐雍华廷一期 '],['新区'],['3室1厅 | 117平米 | 西北 | 简装 | 低楼层(共11层) | 2003年 | 塔楼'],['200'],"['17,095元/平']",花都区
['小区管理，够五年唯一，旧城区改造范围，南向'],['粮所小区 '],['旧区'],['4室2厅 | 117.5平米 | 南 | 简装 | 高楼层(共7层)  | 暂无数据'],['86'],"['7,320元/平']",花都区
['产权清晰，南向通风采光好，稀有户型，诚心卖'],['富力金港城北区 '],['花东镇'],['3室2厅 | 110.02平米 | 东 | 其他 | 高楼层(共11层) | 2010年 | 塔楼'],['135'],"['12,271元/平']",花都区
['精装 中层 东南向3房2卫 交通便利 配套成熟'],['祈福辉煌台 '],['铁路西'],['3室1厅 | 118.55平米 | 东南 | 精装 | 中楼层(共28层) | 2009年 | 塔楼'],['158'],"['13,328元/平']",花都区
['雅宝新城雅龙名居南向望别墅视野开阔'],['雅宝新城 '],['秀全街'],['3室2厅 | 113平米 | 南 | 其他 | 高楼层(共26层)  | 暂无数据'],['140'],"['12,390元/平']",花都区
['急急急！绿地品牌 电梯低层 精装现楼大三卧'],['绿地新里缇香公馆 '],['旧区'],['3室2厅 | 125.62平米 | 南 | 精装 | 低楼层(共31层) | 2016年 | 塔楼'],['206'],"['16,399元/平']",花都区
['中高楼层，采光好，北站地铁口物业'],['俊怡云山御居 '],['铁路西'],['3室2厅 | 119.19平米 | 北 | 其他 | 高楼层(共18层) | 2012年 | 塔楼'],['130'],"['10,907元/平']",花都区
['3＋1户型，格局方正，通风对流，小区中间，安静舒服。'],['学府南苑 '],['秀全街'],['3室2厅 | 122.37平米 | 南 | 精装 | 高楼层(共18层) | 2013年 | 塔楼'],['162'],"['13,239元/平']",花都区
['地铁口九号线花城路站、原装电梯三房'],['金城广场 '],['旧区'],['3室2厅 | 123.67平米 | 南 | 简装 | 中楼层(共20层) | 1999年 | 塔楼'],['138'],"['11,159元/平']",花都区
['南向望花园，采光良好，视野开阔。'],['逸泉韵翠花园 '],['北兴镇'],['3室2厅 | 111.17平米 | 东南 | 简装 | 中楼层(共9层) | 2012年 | 塔楼'],['118'],"['10,615元/平']",花都区
['雅居乐二期 南北对流 ，配套齐全，交通便利，地铁口，'],['雅居乐雍华廷二期 '],['新区'],['3室2厅 | 127平米 | 南 北 | 简装 | 低楼层(共12层) | 2002年 | 塔楼'],['228'],"['17,953元/平']",花都区
['银菊花小区 区府板块  地铁口物业'],['银菊花小区 '],['旧区'],['3室2厅 | 126.96平米 | 南 北 | 简装 | 高楼层(共7层) | 2000年 | 板楼'],['158.5'],"['12,485元/平']",花都区
['工商局单位楼 原装电梯 实用面积120% 阳台北向 有小区'],['工商局宿舍(花都) '],['旧区'],['3室2厅 | 129.8平米 | 北 | 简装 | 中楼层(共11层)  | 塔楼'],['106'],"['8,167元/平']",花都区
['美力百富雅苑 3室2厅 南'],['美力百富雅苑 '],['旧区'],['3室2厅 | 124.02平米 | 南 | 精装 | 低楼层(共11层) | 2008年 | 塔楼'],['230'],"['18,546元/平']",花都区
['新源雅居 来又来商圈 大3房 户型方正 拎包入住'],['新源雅居 '],['新区'],['3室2厅 | 124.22平米 | 北 东北 | 精装 | 低楼层(共12层) | 2007年 | 塔楼'],['225'],"['18,114元/平']",花都区
['原装电梯房，南向望花园，业主急卖，看房方便'],['杏林花园 '],['旧区'],['3室2厅 | 124.04平米 | 南 | 其他 | 中楼层(共12层) | 2003年 | 塔楼'],['148'],"['11,932元/平']",花都区
['居住环境好，大三房户型方正实用'],['万科天景花园 '],['铁路西'],['3室1厅 | 116.78平米 | 南 | 其他 | 中楼层(共18层) | 2006年 | 塔楼'],['145'],"['12,417元/平']",花都区
['近地铁 南向中层看花园 3房2卫大入户'],['万科天景花园 '],['铁路西'],['3室2厅 | 116.78平米 | 南 | 简装 | 中楼层(共18层) | 2006年 | 塔楼'],['188'],"['16,099元/平']",花都区
['骏威广场中间桂苑、电梯房，南向，布局方正'],['骏威广场 '],['旧区'],['3室2厅 | 125.87平米 | 北 | 精装 | 低楼层(共11层) | 2000年 | 塔楼'],['230'],"['18,273元/平']",花都区
['雅致苑：电梯与本套房相同面积的花园独自使用'],['雅致苑 '],['旧区'],['3室2厅 | 120.15平米 | 南 | 简装 | 高楼层(共8层) | 2002年 | 塔楼'],['163'],"['13,567元/平']",花都区
['满五不唯一、采光充足、南北对流，配套设施齐全。'],['雅居乐雍华廷二期 '],['新区'],['3室1厅 | 126.56平米 | 南 | 简装 | 中楼层(共11层) | 2006年 | 塔楼'],['215'],"['16,988元/平']",花都区
['天马河壹号 中层 东南向望河 毛坯3房2卫'],['天马河壹号 '],['铁路西'],['3室2厅 | 127.37平米 | 东南 | 毛坯 | 中楼层(共24层)  | 塔楼'],['170'],"['13,347元/平']",花都区
['南华时代城小区正中位置南北对流稀有放盘'],['时代城 '],['铁路西'],['3室2厅 | 120.6平米 | 南 | 精装 | 高楼层(共28层) | 2010年 | 塔楼'],['183'],"['15,175元/平']",花都区
['豪利花园2期拎包入住 带装修 地铁口'],['豪利花园 '],['镜湖大道'],['3室1厅 | 124.01平米 | 北 | 其他 | 中楼层(共12层) | 2009年 | 塔楼'],['189'],"['15,241元/平']",花都区
['保利地铁 3房南向花园，高层视野采光好！'],['保利高尔夫郡 '],['铁路西'],['3室2厅 | 129.94平米 | 南 | 精装 | 高楼层(共31层) | 2015年 | 塔楼'],['170'],"['13,083元/平']",花都区
['致岭一期南向三房2卫，南向望花园，位置好'],['致岭假日花园 '],['狮岭镇'],['3室2厅 | 115平米 | 东南 | 精装 | 高楼层(共11层) | 2011年 | 板塔结合'],['133'],"['11,566元/平']",花都区
['安静精装大三房北向看花园安静舒适'],['尚品雅居花荟 '],['秀全街'],['3室2厅 | 115.89平米 | 西北 | 简装 | 低楼层(共23层) | 2016年 | 塔楼'],['168'],"['14,497元/平']",花都区
['产权清晰，房产证在手，阳台望花园视野通透 配套齐全'],['永愉花园 '],['新区'],['3室1厅 | 110.64平米 | 北 | 其他 | 中楼层(共13层) | 2007年 | 塔楼'],['165'],"['14,914元/平']",花都区
['尚品雅居五期 大三房 东南向单边位 视频开阔 随时看房'],['花都尚品雅居五期 '],['秀全街'],['3室2厅 | 115.68平米 | 南 北 | 毛坯 | 中楼层(共20层)  | 塔楼'],['168'],"['14,523元/平']",花都区
['翠华花园健康楼层小区管理户型方正交通便利'],['翠华花园 '],['铁路西'],['3室2厅 | 122.66平米 | 南 北 | 精装 | 中楼层(共7层) | 2006年 | 塔楼'],['132'],"['10,762元/平']",花都区
['全新装修电梯房 大平台 有柴房 花都广场地铁口400米'],['银菊花小区 '],['旧区'],['3室1厅 | 126.96平米 | 南 东南 | 精装 | 高楼层(共7层) | 2000年 | 板楼'],['180'],"['14,178元/平']",花都区
['金河湾二期 东南向 安静舒适 过五年唯一 地铁口'],['金河湾花园二期 '],['旧区'],['3室1厅 | 111.94平米 | 东南 | 其他 | 中楼层(共8层)  | 塔楼'],['140'],"['12,507元/平']",花都区
['天隽峰 南北对流 精美装修 视野开阔'],['路劲天隽峰 '],['旧区'],['3室2厅 | 110.68平米 | 南 北 | 精装 | 高楼层(共32层) | 2019年 | 塔楼'],['318'],"['28,732元/平']",花都区
['保养好，视野开阔，房子没贷款，满五唯一'],['富力金港城北区 '],['花东镇'],['3室2厅 | 126.25平米 | 南 | 精装 | 高楼层(共18层) | 2010年 | 塔楼'],['162'],"['12,832元/平']",花都区
['尚品雅居 南向 高楼层 安静  3+1房2厅2卫'],['尚品雅居领秀 '],['秀全街'],['3室2厅 | 122平米 | 东南 | 其他 | 高楼层(共18层) | 2014年 | 塔楼'],['130'],"['10,656元/平']",花都区
['保利花城高层不靠路 东南向看花园'],['保利花城 '],['花城街'],['3室2厅 | 113.78平米 | 东 东南 南 | 其他 | 高楼层(共18层) | 2013年 | 塔楼'],['175'],"['15,381元/平']",花都区
['采光好 无抵押，产权清晰 视野开阔 安静'],['雅宝新城 '],['秀全街'],['3室1厅 | 116.34平米 | 南 | 其他 | 低楼层(共6层)  | 塔楼'],['128'],"['11,003元/平']",花都区
['雅宝新城三房  户型方正带主卫 拎包入住'],['雅宝新城 '],['秀全街'],['3室2厅 | 121平米 | 西北 | 精装 | 低楼层(共12层) | 2004年 | 塔楼'],['135'],"['11,158元/平']",花都区
['雅宝新城 大三房两卫  加装电梯 安静不吵 拎包入住'],['雅宝新城 '],['秀全街'],['3室1厅 | 111.76平米 | 北 | 精装 | 中楼层(共7层)  | 塔楼'],['118.8'],"['10,630元/平']",花都区
['广州北站地铁口500米 祈福辉煌台大3房2卫 安静不吵'],['祈福辉煌台 '],['铁路西'],['3室2厅 | 110.7平米 | 东北 | 其他 | 低楼层(共28层) | 2009年 | 塔楼'],['128'],"['11,563元/平']",花都区
['雅宝新城  小高层。南向望花园，户型格局好'],['雅宝新城 '],['秀全街'],['3室2厅 | 115.83平米 | 南 北 | 其他 | 低楼层(共12层) | 2003年 | 塔楼'],['140'],"['12,087元/平']",花都区
['此房源满五不唯一，电梯房，南向，拎包入住'],['新景豪苑 '],['旧区'],['3室2厅 | 118.87平米 | 南 北 | 简装 | 低楼层(共8层) | 2005年 | 塔楼'],['125'],"['10,516元/平']",花都区
['小高层南北对流三房，一梯两户居住舒适。'],['广州融创文旅城B3区 '],['花城街'],['3室2厅 | 125.36平米 | 南 北 | 其他 | 高楼层(共11层) | 2018年 | 塔楼'],['305'],"['24,330元/平']",花都区
['骏威广场中间楼层大三房，近地铁，公园，生活便利'],['骏威广场 '],['旧区'],['3室2厅 | 122.15平米 | 西 | 精装 | 中楼层(共8层) | 1999年 | 塔楼'],['160'],"['13,099元/平']",花都区
['元邦山清水秀 3室2厅 南'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 117.83平米 | 南 | 精装 | 高楼层(共28层) | 2018年 | 塔楼'],['103'],"['8,742元/平']",花都区
['融创B3洋房低密度视野开阔透气'],['广州融创文旅城B3区 '],['花城街'],['3室2厅 | 123.83平米 | 南 | 精装 | 高楼层(共11层) | 2018年 | 塔楼'],['299'],"['24,147元/平']",花都区
['广州北站地铁口500米  电梯大3房2卫，总 *低'],['祈福辉煌台 '],['铁路西'],['3室1厅 | 117.07平米 | 北 | 毛坯 | 低楼层(共28层) | 2012年 | 塔楼'],['129'],"['11,020元/平']",花都区
['尚品雅居一期 122方南北对流双阳台设计'],['尚品雅居领秀 '],['秀全街'],['3室2厅 | 122.55平米 | 东南 南 | 精装 | 低楼层(共18层) | 2014年 | 塔楼'],['148'],"['12,077元/平']",花都区
