标题,小区,地区,房源信息,总价,单价,所在区
['新世界逸彩庭园 西南望花园 环境安静无噪音 产权清晰'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 99.42平米 | 西南 | 其他 | 低楼层(共6层) | 2007年 | 板楼'],['360'],"['36,211元/平']",荔湾区
['全屋精装，实用方正，望园林，近地铁'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 77.78平米 | 西北 | 精装 | 低楼层(共7层) | 2007年 | 板楼'],['296'],"['38,057元/平']",荔湾区
['周门小区 电梯房 精装三房 拎包入住'],['规划局宿舍 '],['周门'],['3室1厅 | 99.34平米 | 东南 | 其他 | 中楼层(共10层) | 1998年 | 塔楼'],['380'],"['38,253元/平']",荔湾区
['逸彩新世界 方正三房二厅 格局好 保养新净'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 79.02平米 | 东 东南 | 其他 | 中楼层(共7层) | 2007年 | 板楼'],['328'],"['41,509元/平']",荔湾区
['南源花园 大两房 厅出阳台 业主诚意卖'],['南源花园 '],['南岸路'],['3室1厅 | 83.69平米 | 东北 | 精装 | 中楼层(共17层) | 1998年 | 塔楼'],['300'],"['35,847元/平']",荔湾区
['方正三房一卫，中楼层，望花园视野，环境安静'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 95平米 | 西北 | 简装 | 高楼层(共23层) | 2007年 | 塔楼'],['326'],"['34,316元/平']",荔湾区
['逸彩新世界 方正三房二厅 格局好 保养新净 看房提前约'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 97.03平米 | 东 东南 南 | 其他 | 高楼层(共23层) | 2007年 | 塔楼'],['349'],"['35,969元/平']",荔湾区
['花语水岸 精装高层3房2卫 采光好  格局方正'],['花语水岸 '],['大坦沙'],['3室1厅 | 108.19平米 | 南 | 其他 | 高楼层(共26层) | 2015年 | 塔楼'],['499'],"['46,123元/平']",荔湾区
['房子满五年  东南格局通透，通风采光通透。'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 97.03平米 | 东 东南 南 | 精装 | 中楼层(共23层) | 2007年 | 塔楼'],['380'],"['39,164元/平']",荔湾区
['此房满五采光通风好，滘口地铁站50米距离。'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 103.3平米 | 北 | 简装 | 中楼层(共18层) | 2007年 | 塔楼'],['335'],"['32,430元/平']",荔湾区
['凯粤湾栋新净东南向 重新局部装修 单边大三房安静舒适'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 131平米 | 东南 | 其他 | 低楼层(共33层) | 2019年 | 塔楼'],['625'],"['47,710元/平']",荔湾区
['业主自住，装修保养好，采光好， 东南正规3房'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 92.28平米 | 东 东南 南 | 精装 | 中楼层(共25层) | 2007年 | 塔楼'],['338'],"['36,628元/平']",荔湾区
['满五唯一 东南向电梯大平层 近地铁近市场'],['桥东小区 '],['滘口'],['3室2厅 | 94.32平米 | 东南 | 其他 | 中楼层(共9层) | 1995年 | 塔楼'],['228'],"['24,174元/平']",荔湾区
['滘口地铁口 逸彩新世界 精装三房 望花园 安静光线好'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 96.15平米 | 西北 | 精装 | 高楼层(共25层) | 2007年 | 塔楼'],['375'],"['39,002元/平']",荔湾区
['新世界逸彩庭园，三房单位，东南朝向，随时可看房'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 97.25平米 | 东南 | 其他 | 低楼层(共25层) | 2007年 | 塔楼'],['350'],"['35,990元/平']",荔湾区
['新世界凯粤湾 舒适三房 西南向 望花园 视野开阔'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 92平米 | 西南 | 其他 | 中楼层(共33层) | 2015年 | 塔楼'],['410'],"['44,566元/平']",荔湾区
['周门西街东南向电梯方正三房单边向全明屋过五唯一'],['周门小区周门西街 '],['周门'],['3室2厅 | 72.83平米 | 东南 | 精装 | 低楼层(共9层) | 1998年 | 塔楼'],['279'],"['38,309元/平']",荔湾区
['户型方正实用 业主产权清晰 保养很好 三房户型'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 106.88平米 | 东北 | 其他 | 中楼层(共33层) | 2018年 | 塔楼'],['480'],"['44,911元/平']",荔湾区
['业主广州不唯一物业过五年 该房屋双阳台户型实用率高'],['规划局宿舍 '],['周门'],['3室1厅 | 83.92平米 | 东南 | 简装 | 高楼层(共10层) | 1998年 | 塔楼'],['315'],"['37,536元/平']",荔湾区
['周门小区 电梯三房 户型方正 采光充足'],['周门小区周门西街 '],['周门'],['3室1厅 | 75.06平米 | 东南 南 | 其他 | 低楼层(共9层) | 1998年 | 塔楼'],['298'],"['39,702元/平']",荔湾区
['新世界逸彩庭园，C区舒适三房看小区园林，装修保养好'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 96.58平米 | 西北 | 其他 | 低楼层(共23层) | 2007年 | 塔楼'],['358'],"['37,068元/平']",荔湾区
['新世界逸彩庭园 西南望花园 环境安静无噪音 产权清晰'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 99.42平米 | 西南 | 其他 | 低楼层(共6层) | 2007年 | 板楼'],['360'],"['36,211元/平']",荔湾区
['高层方正三房 厅出阳台 近彩虹桥站 精选好房'],['丽安大厦 '],['周门'],['3室1厅 | 93.28平米 | 东 | 简装 | 高楼层(共20层) | 1995年 | 塔楼'],['280'],"['30,018元/平']",荔湾区
['逸彩庭园 交通方便 安静舒适实用'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 108.57平米 | 东南 | 精装 | 高楼层(共18层) | 2007年 | 塔楼'],['450'],"['41,448元/平']",荔湾区
['凯粤湾C区，舒服楼间，望花园，生活配套齐全'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 93.8平米 | 东 东南 | 精装 | 低楼层(共33层) | 2015年 | 塔楼'],['405'],"['43,177元/平']",荔湾区
['全屋精装，实用方正，望园林，近地铁'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 77.78平米 | 西北 | 精装 | 低楼层(共7层) | 2007年 | 板楼'],['296'],"['38,057元/平']",荔湾区
['周门小区 电梯房 精装三房 拎包入住'],['规划局宿舍 '],['周门'],['3室1厅 | 99.34平米 | 东南 | 其他 | 中楼层(共10层) | 1998年 | 塔楼'],['380'],"['38,253元/平']",荔湾区
['逸彩新世界 三房二厅 格局好 保养新净，看房提前预约'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 103平米 | 东南 南 | 其他 | 中楼层(共19层) | 2007年 | 塔楼'],['338'],"['32,816元/平']",荔湾区
['逸彩新世界 方正三房二厅 格局好 保养新净'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 79.02平米 | 东 东南 | 其他 | 中楼层(共7层) | 2007年 | 板楼'],['328'],"['41,509元/平']",荔湾区
['低层南向望园林小三房 安静舒适 宜居舒服'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 93.8平米 | 西南 | 其他 | 低楼层(共33层) | 2015年 | 塔楼'],['390'],"['41,578元/平']",荔湾区
['周门小区周门街 3室1厅 东南'],['周门小区周门街 '],['周门'],['3室1厅 | 75.05平米 | 东南 | 其他 | 中楼层(共9层) | 1998年 | 平房'],['287'],"['38,242元/平']",荔湾区
['逸彩步梯低层三房，花园中间，安静舒服'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 77.67平米 | 西南 | 简装 | 低楼层(共7层) | 2007年 | 板楼'],['270'],"['34,763元/平']",荔湾区
['新世界逸彩庭园 中层望花园安静舒适 满五年'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 94.78平米 | 西北 | 精装 | 中楼层(共21层) | 2007年 | 塔楼'],['338'],"['35,662元/平']",荔湾区
['逸彩新世界 电梯方正东南3房，楼龄新，看房提前约'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 97.25平米 | 东南 南 | 其他 | 低楼层(共25层) | 2007年 | 塔楼'],['380'],"['39,075元/平']",荔湾区
['东浚荔景 品质小区 中层 三房 满五唯一 采光通风很好'],['东浚荔景苑 '],['中山八'],['3室2厅 | 96.18平米 | 东南 | 简装 | 低楼层(共34层)  | 塔楼'],['398'],"['41,381元/平']",荔湾区
['逸彩新世界 高层江景 视野开阔 朝花园 装修新净'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 102.82平米 | 东 东北 | 精装 | 高楼层(共18层) | 2007年 | 塔楼'],['412'],"['40,071元/平']",荔湾区
['万科柏悦湾 南北对流 高使用率3房带主套 通风采光好'],['万科柏悦湾 '],['大坦沙'],['3室2厅 | 97.22平米 | 南 | 精装 | 14层 | 2012年 | 塔楼'],['460'],"['47,316元/平']",荔湾区
['电梯南向三房户型独立尽享悠闲田园生活'],['周门小区中兴苑 '],['周门'],['3室1厅 | 80.53平米 | 南 北 | 其他 | 高楼层(共9层) | 1998年 | 塔楼'],['268'],"['33,280元/平']",荔湾区
['此房满五 大型小区 无逢连接地铁 业主诚心出卖'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 93.42平米 | 东南 | 简装 | 中楼层(共23层) | 2007年 | 塔楼'],['378'],"['40,463元/平']",荔湾区
['珠岛花园楼梯复试3房  南北对流    南向  精装修'],['珠岛花园 '],['大坦沙'],['3室2厅 | 99.83平米 | 南 | 精装 | 低楼层(共9层) | 1995年 | 板塔结合'],['268'],"['26,846元/平']",荔湾区
['此房产权满5年 望花园 通风光线很好，保养新，电梯房'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 90.84平米 | 西北 | 其他 | 低楼层(共23层) | 2007年 | 塔楼'],['310'],"['34,126元/平']",荔湾区
['新世界逸彩庭园 电梯3房 5号线滘口地铁站80米距离'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 91.11平米 | 东南 | 简装 | 中楼层(共19层) | 2007年 | 塔楼'],['273'],"['29,964元/平']",荔湾区
['金盈居小区高层南向大三房，静中带旺，视野好'],['金盈居 '],['周门'],['3室2厅 | 105.97平米 | 东南 | 其他 | 高楼层(共20层) | 2003年 | 塔楼'],['438'],"['41,333元/平']",荔湾区
['房子证过五年，格局方正，视野开阔，采光充足。'],['荔江美筑 '],['滘口'],['3室2厅 | 99.97平米 | 东南 | 其他 | 高楼层(共24层) | 2011年 | 塔楼'],['405'],"['40,513元/平']",荔湾区
['此房满五唯一少税.一手业主.房屋状况好.交通便利'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 96.58平米 | 西北 | 其他 | 中楼层(共23层) | 2007年 | 塔楼'],['310'],"['32,098元/平']",荔湾区
['此房满五 大型小区 无逢连接地铁 业主诚心出卖'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 93.42平米 | 东南 | 简装 | 中楼层(共23层) | 2007年 | 塔楼'],['378'],"['40,463元/平']",荔湾区
['万科柏悦湾 南北对流 高使用率3房带主套 通风采光好'],['万科柏悦湾 '],['大坦沙'],['3室2厅 | 97.22平米 | 南 | 精装 | 14层 | 2012年 | 塔楼'],['460'],"['47,316元/平']",荔湾区
['逸彩3房安静望小区园林 无遮挡 保养好 随时可看'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 95.6平米 | 西北 | 精装 | 低楼层(共23层) | 2007年 | 塔楼'],['340'],"['35,565元/平']",荔湾区
['高层方正三房 厅出阳台 近彩虹桥站 精选好房'],['丽安大厦 '],['周门'],['3室1厅 | 93.28平米 | 东 | 简装 | 高楼层(共20层) | 1995年 | 塔楼'],['280'],"['30,018元/平']",荔湾区
['逸彩庭园 交通方便 安静舒适实用'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 108.57平米 | 东南 | 精装 | 高楼层(共18层) | 2007年 | 塔楼'],['450'],"['41,448元/平']",荔湾区
['此房满五唯一  大型小区  无逢连接地铁  业主诚心出卖'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 102.97平米 | 东南 南 | 其他 | 中楼层(共19层) | 2007年 | 塔楼'],['365'],"['35,448元/平']",荔湾区
['凯粤湾C区，舒服楼间，望花园，生活配套齐全'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 93.8平米 | 东 东南 | 精装 | 低楼层(共33层) | 2015年 | 塔楼'],['405'],"['43,177元/平']",荔湾区
['周门小区 电梯房 精装三房 拎包入住'],['规划局宿舍 '],['周门'],['3室1厅 | 99.34平米 | 东南 | 其他 | 中楼层(共10层) | 1998年 | 塔楼'],['380'],"['38,253元/平']",荔湾区
['新世界凯粤湾 电梯高层东南向 装修保养新'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 94.31平米 | 东南 | 精装 | 高楼层(共33层) | 2019年 | 塔楼'],['460'],"['48,776元/平']",荔湾区
['中山八路中信苑小区精装有电梯位置3房'],['中信苑 '],['中山八'],['3室1厅 | 72.86平米 | 北 | 精装 | 高楼层(共9层) | 1995年 | 板塔结合'],['198'],"['27,176元/平']",荔湾区
['封闭式小区 园景单位 中层望花园'],['东浚荔景苑 '],['中山八'],['3室2厅 | 82.7平米 | 西 | 其他 | 中楼层(共34层)  | 塔楼'],['388'],"['46,917元/平']",荔湾区
['荔港南湾 E区三房 满五唯一 高楼层 视野开阔'],['城启荔港南湾 '],['南岸路'],['3室1厅 | 100.55平米 | 东北 | 简装 | 高楼层(共33层) | 2008年 | 塔楼'],['458'],"['45,550元/平']",荔湾区
['万科柏悦湾 南向3房带主套 安静望花园 满五唯一'],['万科柏悦湾 '],['大坦沙'],['3室2厅 | 94.04平米 | 南 北 | 精装 | 34层 | 2010年 | 塔楼'],['360'],"['38,282元/平']",荔湾区
['鹅潭湾 一线望珠江 中高层 一梯一户独立电梯'],['鹅潭湾 '],['滘口'],['3室2厅 | 151.12平米 | 东北 南 北 | 精装 | 中楼层(共19层)  | 塔楼'],['690'],"['45,660元/平']",荔湾区
['新世界逸彩庭园中层安静舒适三房'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 103平米 | 东南 | 精装 | 中楼层(共19层) | 2007年 | 塔楼'],['376'],"['36,505元/平']",荔湾区
['满五唯一 低楼层 精装修 周门社区'],['周门小区周门西街 '],['周门'],['3室1厅 | 80.51平米 | 南 北 | 其他 | 低楼层(共9层) | 1998年 | 塔楼'],['275'],"['34,158元/平']",荔湾区
['陈家祠地铁300米，厅出阳台三面单边，精装三房带天台'],['幸福新村 '],['周门'],['3室1厅 | 73.63平米 | 东 东南 南 | 精装 | 高楼层(共9层) | 1998年 | 塔楼'],['199'],"['27,028元/平']",荔湾区
['滘口地铁800米 原装电梯三房 户型方正实用 证过五年'],['京穗花卉大厦 '],['滘口'],['3室2厅 | 91.23平米 | 东南 | 简装 | 中楼层(共9层)  | 塔楼'],['200'],"['21,923元/平']",荔湾区
['滘口地铁口 逸彩新世界 精装三房 望花园 安静光线好'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 96.15平米 | 西北 | 精装 | 高楼层(共25层) | 2007年 | 塔楼'],['375'],"['39,002元/平']",荔湾区
['滘口地铁口新世界逸彩庭园三房两卫户型方正'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 108.57平米 | 东南 | 其他 | 低楼层(共18层) | 2007年 | 塔楼'],['348'],"['32,054元/平']",荔湾区
['周门原装电梯小区 精装三房 可拎包入住'],['丽安大厦 '],['周门'],['3室2厅 | 93.53平米 | 东南 北 南 | 其他 | 中楼层(共20层) | 1995年 | 塔楼'],['273'],"['29,189元/平']",荔湾区
['逸彩新世界 方正三房二厅 格局好 保养新净'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 79.02平米 | 东 东南 | 其他 | 中楼层(共7层) | 2007年 | 板楼'],['328'],"['41,509元/平']",荔湾区
['逸彩新世界 三房二厅 格局好 保养新净，看房提前预约'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 103平米 | 东南 南 | 其他 | 中楼层(共19层) | 2007年 | 塔楼'],['338'],"['32,816元/平']",荔湾区
['五号线滘口 凯粤湾 中高层三房视野开阔 满五唯一'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 92.47平米 | 西北 | 精装 | 高楼层(共33层) | 2019年 | 塔楼'],['345'],"['37,310元/平']",荔湾区
['南北对流户型，通风采光好，望花园安静舒适'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 109.65平米 | 北 | 精装 | 中楼层(共33层) | 2022年 | 暂无数据'],['475'],"['43,320元/平']",荔湾区
['周门小区规划局 电梯三房南北对流 精装修 税费可协商'],['规划局宿舍 '],['周门'],['3室1厅 | 86.85平米 | 南 | 精装 | 中楼层(共10层) | 1998年 | 塔楼'],['298'],"['34,313元/平']",荔湾区
['全新没住 地铁沿线 实用方正3室2厅 15方平台独立使用'],['芳信轩 '],['滘口'],['3室2厅 | 92.9平米 | 东南 | 毛坯 | 低楼层(共18层) | 2014年 | 塔楼'],['320'],"['34,446元/平']",荔湾区
['荔港南湾 独特大阳台 一线江景 满五唯一'],['城启荔港南湾 '],['南岸路'],['3室1厅 | 99.7平米 | 南 | 精装 | 中楼层(共33层) | 2008年 | 塔楼'],['418'],"['41,926元/平']",荔湾区
['满五唯一，南向两房，望花园安静舒适。'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 87.78平米 | 南 | 精装 | 低楼层(共33层) | 2012年 | 塔楼'],['395'],"['44,999元/平']",荔湾区
['万科柏悦湾 高层望江 格局方正 产权清晰 过五年唯一'],['万科柏悦湾 '],['大坦沙'],['3室2厅 | 93.52平米 | 东北 | 精装 | 34层 | 2010年 | 塔楼'],['350'],"['37,426元/平']",荔湾区
['户型方正实用 业主产权清晰 保养很好 三房户型'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 106.88平米 | 东北 | 其他 | 中楼层(共33层) | 2018年 | 塔楼'],['480'],"['44,911元/平']",荔湾区
['此房满五采光通风好，滘口地铁站50米距离。'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 103.3平米 | 北 | 简装 | 中楼层(共18层) | 2007年 | 塔楼'],['335'],"['32,430元/平']",荔湾区
['房子满五年  东南格局通透，通风采光通透。'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 97.03平米 | 东 东南 南 | 精装 | 中楼层(共23层) | 2007年 | 塔楼'],['380'],"['39,164元/平']",荔湾区
['业主广州不唯一物业过五年 该房屋双阳台户型实用率高'],['规划局宿舍 '],['周门'],['3室1厅 | 83.92平米 | 东南 | 简装 | 高楼层(共10层) | 1998年 | 塔楼'],['315'],"['37,536元/平']",荔湾区
['逸彩新世界 方正三房二厅 格局好 保养新净 看房提前约'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 97.03平米 | 东 东南 南 | 其他 | 高楼层(共23层) | 2007年 | 塔楼'],['349'],"['35,969元/平']",荔湾区
['花语水岸 精装高层3房2卫 采光好  格局方正'],['花语水岸 '],['大坦沙'],['3室1厅 | 108.19平米 | 南 | 其他 | 高楼层(共26层) | 2015年 | 塔楼'],['499'],"['46,123元/平']",荔湾区
['方正三房一卫，中楼层，望花园视野，环境安静'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 95平米 | 西北 | 简装 | 高楼层(共23层) | 2007年 | 塔楼'],['326'],"['34,316元/平']",荔湾区
['房子证过五年，格局方正，视野开阔，采光充足。'],['荔江美筑 '],['滘口'],['3室2厅 | 99.97平米 | 东南 | 其他 | 高楼层(共24层) | 2011年 | 塔楼'],['405'],"['40,513元/平']",荔湾区
['房子视野开阔  空中花园可直接进地铁  业主诚心放卖'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 96.81平米 | 东南 | 精装 | 高楼层(共25层) | 2007年 | 塔楼'],['345'],"['35,637元/平']",荔湾区
['滘口地铁口 新世界逸彩庭园 三房 户型方正'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 95.27平米 | 西南 西北 | 其他 | 低楼层(共23层) | 2007年 | 塔楼'],['410'],"['43,036元/平']",荔湾区
['过五唯一，财政厅宿舍，中层南向大三房'],['中山八路 '],['中山八'],['3室1厅 | 82.26平米 | 南 | 简装 | 中楼层(共8层)  | 塔楼'],['228'],"['27,717元/平']",荔湾区
['全新没住 地铁沿线 实用方正3室2厅 15方平台独立使用'],['芳信轩 '],['滘口'],['3室2厅 | 92.9平米 | 东南 | 毛坯 | 低楼层(共18层) | 2014年 | 塔楼'],['320'],"['34,446元/平']",荔湾区
['逸彩三房 靓向 格局方正 光线好 业主诚意卖 满5年'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 96.81平米 | 东 东南 南 | 精装 | 高楼层(共25层) | 2007年 | 塔楼'],['308'],"['31,815元/平']",荔湾区
['新世界逸彩庭园，C区舒适三房看小区园林，装修保养好'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 96.58平米 | 西北 | 其他 | 低楼层(共23层) | 2007年 | 塔楼'],['358'],"['37,068元/平']",荔湾区
['新世界逸彩庭园 西南望花园 环境安静无噪音 产权清晰'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 99.42平米 | 西南 | 其他 | 低楼层(共6层) | 2007年 | 板楼'],['360'],"['36,211元/平']",荔湾区
['此房满五唯一少税.一手业主.房屋状况好.交通便利'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 96.58平米 | 西北 | 其他 | 中楼层(共23层) | 2007年 | 塔楼'],['310'],"['32,098元/平']",荔湾区
['逸彩新世界 方正三房二厅 格局好 保养新净'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 79.02平米 | 东 东南 | 其他 | 中楼层(共7层) | 2007年 | 板楼'],['328'],"['41,509元/平']",荔湾区
['逸彩新世界 三房二厅 格局好 保养新净，看房提前预约'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 103平米 | 东南 南 | 其他 | 中楼层(共19层) | 2007年 | 塔楼'],['338'],"['32,816元/平']",荔湾区
['凯粤湾C区，舒服楼间，望花园，生活配套齐全'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 93.8平米 | 东 东南 | 精装 | 低楼层(共33层) | 2015年 | 塔楼'],['405'],"['43,177元/平']",荔湾区
['高层方正三房 厅出阳台 近彩虹桥站 精选好房'],['丽安大厦 '],['周门'],['3室1厅 | 93.28平米 | 东 | 简装 | 高楼层(共20层) | 1995年 | 塔楼'],['280'],"['30,018元/平']",荔湾区
['全屋精装，实用方正，望园林，近地铁'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 77.78平米 | 西北 | 精装 | 低楼层(共7层) | 2007年 | 板楼'],['296'],"['38,057元/平']",荔湾区
['周门小区 电梯房 精装三房 拎包入住'],['规划局宿舍 '],['周门'],['3室1厅 | 99.34平米 | 东南 | 其他 | 中楼层(共10层) | 1998年 | 塔楼'],['380'],"['38,253元/平']",荔湾区
['花语水岸 精装3房 看花园 温馨舒适 格局方正'],['花语水岸 '],['大坦沙'],['3室2厅 | 88.38平米 | 北 | 其他 | 低楼层(共26层) | 2015年 | 塔楼'],['350'],"['39,602元/平']",荔湾区
['荔港南湾 望江南向中高层 三房舒适安静'],['城启荔港南湾 '],['南岸路'],['3室1厅 | 99.18平米 | 南 | 简装 | 中楼层(共33层) | 2008年 | 塔楼'],['380'],"['38,315元/平']",荔湾区
['万科柏悦湾 高层南向 望江 三房'],['万科柏悦湾 '],['大坦沙'],['3室1厅 | 90.84平米 | 南 | 精装 | 34层 | 2010年 | 板楼'],['350'],"['38,530元/平']",荔湾区
['乐贤坊 平层电梯 厅出阳台 厚福苑马赛克外墙楼龄新'],['华贵路 '],['龙津'],['3室1厅 | 81.3平米 | 东南 | 简装 | 高楼层(共9层) | 1998年 | 板楼'],['320'],"['39,361元/平']",荔湾区
['荔湾路 3室1厅 南 西 北'],['荔湾路 '],['陈家祠'],['3室1厅 | 98.35平米 | 南 西 北 | 其他 | 中楼层(共9层)  | 塔楼'],['330'],"['33,554元/平']",荔湾区
['新世界凯粤湾高品质小区望江三房景观视野好5号线'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 90.02平米 | 西北 | 其他 | 高楼层(共33层) | 2019年 | 塔楼'],['413'],"['45,879元/平']",荔湾区
['鹅潭湾 东向三房 一线望江 安静不吵'],['鹅潭湾 '],['滘口'],['3室2厅 | 140.64平米 | 东南 南 | 精装 | 高楼层(共19层)  | 塔楼'],['647'],"['46,004元/平']",荔湾区
['南北通透大三房，望花园，安静不吵'],['鹅潭湾 '],['滘口'],['3室2厅 | 148.19平米 | 南 北 | 其他 | 低楼层(共19层)  | 塔楼'],['650'],"['43,863元/平']",荔湾区
['荔湾路 3室1厅 南 西 北'],['荔湾路 '],['陈家祠'],['3室1厅 | 98.35平米 | 南 西 北 | 其他 | 中楼层(共9层)  | 塔楼'],['330'],"['33,554元/平']",荔湾区
['花语水岸 南向高层看花园三房 安静舒适 采光好'],['花语水岸 '],['大坦沙'],['3室2厅 | 88.69平米 | 南 | 其他 | 高楼层(共26层) | 2015年 | 塔楼'],['398'],"['44,876元/平']",荔湾区
"['鹅潭湾,低密度品质小区,望江望小区园林,视野开阔,精装']",['鹅潭湾 '],['滘口'],['3室1厅 | 148.3平米 | 东 | 其他 | 高楼层(共19层)  | 塔楼'],['608'],"['40,998元/平']",荔湾区
['实用大三房，位置安静，配套方便'],['省妇幼保健院宿舍楼 '],['流花站前'],['3室2厅 | 94.74平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['200'],"['21,111元/平']",荔湾区
['电梯  面积大  三代同堂够用面积'],['西湾路 '],['西村'],['3室1厅 | 73.53平米 | 南 | 精装 | 高楼层(共9层) | 1999年 | 塔楼'],['339'],"['46,104元/平']",荔湾区
['此房满五不唯一，业主自住保养好，单位大院管理严格'],['塞坝路 '],['滘口'],['3室1厅 | 97.66平米 | 南 | 其他 | 中楼层(共16层)  | 塔楼'],['288'],"['29,491元/平']",荔湾区
['乐贤坊 平层电梯 厅出阳台 厚福苑马赛克外墙楼龄新'],['华贵路 '],['龙津'],['3室1厅 | 81.3平米 | 东南 | 简装 | 高楼层(共9层) | 1998年 | 板楼'],['320'],"['39,361元/平']",荔湾区
['户型方正，中高层望花园，视野开阔，'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 109.61平米 | 南 北 | 其他 | 中楼层(共33层) | 2022年 | 暂无数据'],['530'],"['48,354元/平']",荔湾区
['新世界凯粤湾 次新房 安静望花园 通风采光好 均匀3房'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 107.27平米 | 西南 | 精装 | 低楼层(共33层) | 2018年 | 塔楼'],['475'],"['44,281元/平']",荔湾区
['西村地铁5号线旁电梯南向两房，平层双花园'],['广雅路 '],['西村'],['3室1厅 | 73.2平米 | 西南 | 简装 | 高楼层(共9层)  | 平房'],['155'],"['21,175元/平']",荔湾区
['五号线滘口地铁站 新世界逸彩庭园 3房2卫 安静不吵'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 79.9平米 | 东南 | 精装 | 低楼层(共7层) | 2007年 | 板楼'],['318'],"['39,800元/平']",荔湾区
['低楼层采光充足业 业主诚意出卖'],['南岸路 '],['南岸路'],['3室1厅 | 72.56平米 | 东南 | 其他 | 低楼层(共6层) | 1995年 | 板楼'],['188'],"['25,910元/平']",荔湾区
['荔港南湾 E区三房 满五唯一 高楼层 视野开阔'],['城启荔港南湾 '],['南岸路'],['3室1厅 | 100.55平米 | 东北 | 简装 | 高楼层(共33层) | 2008年 | 塔楼'],['458'],"['45,550元/平']",荔湾区
['花语水岸 中层正南向 视野开阔 景观好'],['花语水岸 '],['大坦沙'],['3室2厅 | 108.28平米 | 东南 | 精装 | 中楼层(共26层) | 2015年 | 塔楼'],['520'],"['48,024元/平']",荔湾区
['视野开阔，产权清晰 不用增值税 现代化装修'],['万科柏悦湾 '],['大坦沙'],['3室2厅 | 104.16平米 | 西北 | 精装 | 18层 | 2013年 | 塔楼'],['399'],"['38,307元/平']",荔湾区
