标题,小区,地区,房源信息,总价,单价,所在区
['半岛花园低楼层东北向三房，望小区花园'],['海珠半岛花园 '],['滨江东'],['3室2厅 | 131.22平米 | 东北 | 精装 | 46层 | 2000年 | 塔楼'],['760'],"['57,919元/平']",海珠区
['锦丽居三期南向三房 产权清晰近地铁 高楼层视野无遮挡'],['锦丽居 '],['东晓南'],['3室2厅 | 88.85平米 | 南 | 简装 | 高楼层(共25层) | 2010年 | 塔楼'],['417'],"['46,934元/平']",海珠区
['江南新苑望小区单边位三房，三期楼龄新保养好，带平台'],['江南新苑 '],['新港西'],['3室1厅 | 89.85平米 | 西南 | 精装 | 低楼层(共31层) | 2009年 | 塔楼'],['439'],"['48,860元/平']",海珠区
['丽景花苑 3室1厅 东南'],['丽景花苑 '],['磨碟沙'],['3室1厅 | 85.68平米 | 东南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['298'],"['34,781元/平']",海珠区
['龙潭地铁 东南向三房 全明屋 方正实用'],['新安街5号-47号(单号)宿舍 '],['赤岗'],['3室1厅 | 84.89平米 | 东南 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['210'],"['24,738元/平']",海珠区
['东晓大厦 海印桥南 便宜原装电梯小区'],['东晓大厦 '],['东晓路'],['3室1厅 | 102.07平米 | 东南 南 | 简装 | 中楼层(共23层) | 2000年 | 塔楼'],['278'],"['27,237元/平']",海珠区
['海印南苑电梯三房，户型方正，通风采光好。'],['海印南苑 '],['东晓路'],['3室1厅 | 75.13平米 | 南 北 西 | 简装 | 高楼层(共9层) | 2000年 | 塔楼'],['238'],"['31,679元/平']",海珠区
['江南西路 青柳大街  三房两厅  平层电梯'],['江南西路 '],['江南西'],['3室1厅 | 80.34平米 | 南 北 | 简装 | 高楼层(共8层)  | 塔楼'],['275'],"['34,230元/平']",海珠区
['富基广场 东向方正望花园两房 安静舒适采光好 未占'],['富基广场A区 '],['滨江中'],['3室1厅 | 86.15平米 | 南 | 简装 | 34层 | 2007年 | 塔楼'],['418'],"['48,521元/平']",海珠区
['南向三房，户型方正，视野开阔，采光好。'],['富基广场A区 '],['滨江中'],['3室2厅 | 96.41平米 | 南 | 精装 | 34层 | 2005年 | 塔楼'],['480'],"['49,788元/平']",海珠区
['双地铁上物业，小区管理，旺中带静'],['翠怡小区 '],['昌岗'],['3室1厅 | 84.72平米 | 东 | 简装 | 中楼层(共8层) | 1994年 | 塔楼'],['198'],"['23,372元/平']",海珠区
['英豪五期  南向三房  光线好  看房方便'],['英豪花园 '],['东晓南'],['3室1厅 | 101.2平米 | 南 | 精装 | 中楼层(共32层) | 2012年 | 板楼'],['398'],"['39,329元/平']",海珠区
['保利花园 3室1厅 东北'],['保利花园 '],['工业大道中'],['3室1厅 | 97.99平米 | 东北 | 精装 | 低楼层(共11层) | 2004年 | 板楼'],['320'],"['32,657元/平']",海珠区
['电梯中层三房，格局方正，采光通风好，视野开阔双地铁'],['富力顺意花园 '],['江燕路'],['3室1厅 | 82.91平米 | 北 | 简装 | 中楼层(共20层) | 2005年 | 塔楼'],['298'],"['35,943元/平']",海珠区
['下渡路正规3房  东向安静望小区 交通生活都便利'],['雅景苑 '],['滨江东'],['3室1厅 | 82.23平米 | 东 | 简装 | 高楼层(共9层) | 2002年 | 塔楼'],['213'],"['25,903元/平']",海珠区
['海珠区府板块 全屋7位数壕装 高层南向三房安静望花园'],['叠彩园 '],['广州大道南'],['3室2厅 | 102.86平米 | 南 | 精装 | 高楼层(共12层) | 2002年 | 塔楼'],['468'],"['45,499元/平']",海珠区
['地铁就在小区门口，东南单边，实用三房，望小区园林'],['金雅苑 '],['滨江东'],['3室1厅 | 72.89平米 | 东南 | 精装 | 9层 | 1998年 | 塔楼'],['298'],"['40,884元/平']",海珠区
['柏蕙花园  安静望花园小区  过五年'],['柏蕙花园 '],['滨江东'],['3室2厅 | 102.15平米 | 北 | 精装 | 低楼层(共16层) | 2005年 | 塔楼'],['450'],"['44,053元/平']",海珠区
['CEO看过也落泪，惊叹：海景阁竟有此靓房，不看后悔！'],['海景阁 '],['滨江中'],['3室2厅 | 109.93平米 | 西南 | 精装 | 中楼层(共28层) | 1998年 | 塔楼'],['430'],"['39,116元/平']",海珠区
['富基广场B区  视野景观好  户型方正'],['富基广场B区 '],['滨江中'],['3室2厅 | 101.42平米 | 东 南 | 精装 | 44层 | 2012年 | 塔楼'],['560'],"['55,216元/平']",海珠区
['业主诚意出S 次新房 东向三房 中层景观好'],['金融街融御 '],['工业大道南'],['3室2厅 | 101.67平米 | 东 | 简装 | 低楼层(共39层)  | 塔楼'],['470'],"['46,228元/平']",海珠区
['精装修  买下即可拎包入住   园景安静不吵  三地铁'],['顺景雅苑 '],['新港西'],['3室2厅 | 80.64平米 | 东北 | 精装 | 中楼层(共13层) | 2000年 | 塔楼'],['303'],"['37,575元/平']",海珠区
['江南西路 3室1厅 南'],['江南西路 '],['江南西'],['3室1厅 | 74.58平米 | 南 | 简装 | 高楼层(共7层)  | 板楼'],['208'],"['27,890元/平']",海珠区
['怡雅苑三期、南向中高层、采光很好、通风好'],['怡雅苑(海珠) '],['宝岗'],['3室2厅 | 96.21平米 | 东南 | 简装 | 中楼层(共26层) | 2003年 | 塔楼'],['380'],"['39,497元/平']",海珠区
['工业大道北路半层电梯双阳台3房南北对流通风采光好'],['工业大道北 '],['工业大道北'],['3室1厅 | 94.66平米 | 东南 | 精装 | 中楼层(共8层)  | 塔楼'],['268'],"['28,312元/平']",海珠区
['万华花园电梯南向  通风采光好 满五年唯一 产权清晰'],['万华花园 '],['东晓南'],['3室2厅 | 92.51平米 | 东 | 简装 | 高楼层(共9层) | 2005年 | 板楼'],['228'],"['24,646元/平']",海珠区
['保利花园 电梯三房 南北户型 实用率高'],['保利花园 '],['工业大道中'],['3室1厅 | 97.99平米 | 东 东北 | 简装 | 中楼层(共11层) | 2004年 | 板楼'],['368'],"['37,555元/平']",海珠区
['光大花园四期  安静望花园  三房两卫 光线好'],['光大花园和榕风景 '],['工业大道北'],['3室2厅 | 105.4平米 | 东北 | 简装 | 中楼层(共18层) | 2006年 | 塔楼'],['560'],"['53,131元/平']",海珠区
['鹭江地铁口500米距离电梯大三房'],['省职防院宿舍小区 '],['中大'],['3室2厅 | 86.29平米 | 南 北 | 精装 | 高楼层(共9层) | 1997年 | 板塔结合'],['258'],"['29,900元/平']",海珠区
['光大花园四期  安静望花园  三房两卫 光线好'],['光大花园和榕风景 '],['工业大道北'],['3室2厅 | 105.4平米 | 东北 | 简装 | 中楼层(共18层) | 2006年 | 塔楼'],['560'],"['53,131元/平']",海珠区
['英豪五期  南向三房  光线好  看房方便'],['英豪花园 '],['东晓南'],['3室1厅 | 101.2平米 | 南 | 精装 | 中楼层(共32层) | 2012年 | 板楼'],['398'],"['39,329元/平']",海珠区
['保利花园 电梯三房 南北户型 实用率高'],['保利花园 '],['工业大道中'],['3室1厅 | 97.99平米 | 东 东北 | 简装 | 中楼层(共11层) | 2004年 | 板楼'],['368'],"['37,555元/平']",海珠区
['万华花园电梯南向  通风采光好 满五年唯一 产权清晰'],['万华花园 '],['东晓南'],['3室2厅 | 92.51平米 | 东 | 简装 | 高楼层(共9层) | 2005年 | 板楼'],['228'],"['24,646元/平']",海珠区
['金碧二期 碧水闲庭 新的电梯三房 望花园 很安静的'],['第二金碧花园 '],['金碧'],['3室2厅 | 107.09平米 | 北 | 精装 | 低楼层(共32层) | 2000年 | 塔楼'],['348'],"['32,497元/平']",海珠区
['花园小区小三房安静舒适通风好 原装电梯方便实用'],['南景园 '],['江燕路'],['3室1厅 | 94.01平米 | 北 | 精装 | 低楼层(共12层) | 2001年 | 塔楼'],['320'],"['34,039元/平']",海珠区
['金丰花园  南向电梯三房  小区稍有户型   中间楼层'],['金丰花园 '],['赤岗'],['3室1厅 | 77.32平米 | 南 西南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['320'],"['41,387元/平']",海珠区
['海琴湾 东向望江 高层户型方正'],['海琴湾 '],['滨江东'],['3室2厅 | 109.8平米 | 东南 | 简装 | 高楼层(共30层) | 2002年 | 板塔结合'],['600'],"['54,645元/平']",海珠区
['光大花园 安静舒适三房 视野开阔采光好 近沙园地铁'],['光大花园 '],['工业大道北'],['3室2厅 | 104.58平米 | 西北 | 简装 | 中楼层(共11层) | 2002年 | 塔楼'],['550'],"['52,592元/平']",海珠区
['翠城花园五期 南向带主套 少有放盘 中高楼层 视野佳'],['翠城花园 '],['江燕路'],['3室1厅 | 104.3平米 | 东南 | 简装 | 中楼层(共32层) | 2009年 | 塔楼'],['598'],"['57,335元/平']",海珠区
['光大五期 中海锦榕湾 满五 样版单位 安静望花园 省级'],['光大花园中海锦榕湾 '],['工业大道北'],['3室2厅 | 131.12平米 | 北 | 精装 | 低楼层(共33层) | 2010年 | 塔楼'],['780'],"['59,488元/平']",海珠区
['顺景雅苑 全明屋小三房 户型方正使用率高'],['顺景雅苑 '],['新港西'],['3室2厅 | 82.21平米 | 北 | 简装 | 中楼层(共13层) | 2000年 | 塔楼'],['298'],"['36,249元/平']",海珠区
['金汇花园B区单位 安静不吵 楼龄新 封闭式管理'],['金汇花园 '],['前进路'],['3室1厅 | 86.86平米 | 东北 | 简装 | 9层 | 1997年 | 塔楼'],['225'],"['25,904元/平']",海珠区
['电梯三房 过五唯一商品房  全明单边 采光充足'],['前进路(海珠) '],['前进路'],['3室1厅 | 84.28平米 | 东南 北 | 其他 | 高楼层(共8层)  | 塔楼'],['246'],"['29,189元/平']",海珠区
['保利花园三房两卫 安静望花园 户型方正实用采光通风佳'],['保利花园 '],['工业大道中'],['3室1厅 | 97.67平米 | 南 北 | 精装 | 高楼层(共11层) | 2000年 | 板楼'],['365'],"['37,371元/平']",海珠区
['昌盛电梯大三房全明 厅出阳台 马仔外墙 采光好'],['昌盛小区 '],['宝岗'],['3室2厅 | 76.16平米 | 南 北 | 简装 | 低楼层(共9层) | 2000年 | 塔楼'],['245'],"['32,170元/平']",海珠区
['望湖景三房两卫 安静舒适 采光好 方正实用 业主急'],['保利花园 '],['工业大道中'],['3室1厅 | 97.35平米 | 东北 | 精装 | 中楼层(共11层) | 2000年 | 板楼'],['386'],"['39,651元/平']",海珠区
['18888/方，东晓路地块，越秀桂悦东晓旁的巨大竞争对手'],['东晓路 '],['东晓路'],['3室1厅 | 95.74平米 | 南 北 | 其他 | 低楼层(共9层)  | 塔楼'],['180'],"['18,801元/平']",海珠区
['芭堤水岸 二期电梯三房 视野开阔 户型方正实用'],['芭堤水岸 '],['滨江东'],['3室1厅 | 86.11平米 | 东北 | 精装 | 中楼层(共33层) | 2007年 | 塔楼'],['560'],"['65,034元/平']",海珠区
['采光通风好 正对园景 安静不吵 附带平台花园'],['富力现代广场 '],['工业大道北'],['3室1厅 | 102.43平米 | 北 | 精装 | 低楼层(共18层) | 2005年 | 塔楼'],['428'],"['41,785元/平']",海珠区
['安静花园小区  东南靓向 三房带主人套房 户型方正'],['怡雅苑(海珠) '],['宝岗'],['3室2厅 | 105.91平米 | 南 | 精装 | 中楼层(共16层) | 1999年 | 塔楼'],['360'],"['33,992元/平']",海珠区
['电梯三房 大阳台采光很好交通和生活配套齐全'],['广纸小区 '],['工业大道中'],['3室2厅 | 90.38平米 | 南 | 其他 | 低楼层(共9层) | 1994年 | 塔楼'],['228'],"['25,227元/平']",海珠区
['市二宫独栋私房精装两层半楼顶花园'],['前进路(海珠) '],['前进路'],['3室1厅 | 47.3平米 | 东南 | 精装 | 低楼层(共2层)  | 暂无数据'],['170'],"['35,941元/平']",海珠区
['富基广场楼龄新花园小区 东北望江三房两卫海实'],['富基广场A区 '],['滨江中'],['3室2厅 | 106.48平米 | 东 东北 | 精装 | 34层 | 2005年 | 塔楼'],['470'],"['44,140元/平']",海珠区
['电梯到四楼，户型方正，此房满五，业主有心卖'],['海印南苑 '],['东晓路'],['3室1厅 | 94.12平米 | 东南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['298'],"['31,662元/平']",海珠区
['海珠湾高层电梯三房  保养新静实用  采光好通风都不错'],['星汇湾花园 '],['工业大道中'],['3室1厅 | 88.36平米 | 北 | 精装 | 高楼层(共55层)  | 塔楼'],['425'],"['48,099元/平']",海珠区
['逸景翠园 精装小三房 高层看小蛮腰！！！！'],['逸景翠园 '],['广州大道南'],['3室1厅 | 76.99平米 | 北 | 其他 | 中楼层(共26层) | 2005年 | 塔楼'],['338'],"['43,902元/平']",海珠区
['翠城花园六期中高层，户型方正，采光视野好'],['翠城花园 '],['江燕路'],['3室1厅 | 93.82平米 | 东 | 精装 | 高楼层(共33层) | 2009年 | 塔楼'],['459'],"['48,924元/平']",海珠区
['逸景翠园 高层三房 单边位 景观好'],['逸景翠园 '],['广州大道南'],['3室2厅 | 107.91平米 | 西北 | 简装 | 高楼层(共30层) | 2007年 | 塔楼'],['448'],"['41,517元/平']",海珠区
['翠城六期3房，楼龄新，西南安静望花园，省级，诚意出'],['翠城花园 '],['江燕路'],['3室1厅 | 94.72平米 | 西南 | 精装 | 低楼层(共33层) | 2009年 | 塔楼'],['440'],"['46,453元/平']",海珠区
['光大花园 安静舒适三房 视野开阔采光好 近沙园地铁'],['光大花园 '],['工业大道北'],['3室2厅 | 104.58平米 | 西北 | 简装 | 中楼层(共11层) | 2002年 | 塔楼'],['550'],"['52,592元/平']",海珠区
['金丰花园  南向电梯三房  小区稍有户型   中间楼层'],['金丰花园 '],['赤岗'],['3室1厅 | 77.32平米 | 南 西南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['320'],"['41,387元/平']",海珠区
['2020年次新楼，凤凰楼层，南北对流，望小蛮腰。'],['雅居乐海珠小雅 '],['工业大道南'],['3室2厅 | 88.44平米 | 南 北 | 其他 | 高楼层(共33层) | 2019年 | 塔楼'],['375'],"['42,402元/平']",海珠区
['逸景翠园 精装小三房 高层看小蛮腰！！！！'],['逸景翠园 '],['广州大道南'],['3室1厅 | 76.99平米 | 北 | 其他 | 中楼层(共26层) | 2005年 | 塔楼'],['338'],"['43,902元/平']",海珠区
['都市广场户型方正三房厅直出阳台'],['金碧花园第一金碧 '],['金碧'],['3室1厅 | 97.91平米 | 东北 | 精装 | 中楼层(共32层) | 2000年 | 塔楼'],['345'],"['35,237元/平']",海珠区
['江南西地铁站600米，南北对流大三房，采光通透'],['南田路 '],['同福'],['3室2厅 | 88.94平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据'],['225'],"['25,298元/平']",海珠区
['正南向 单边位，采光好 户型好 看房方便'],['保利花园 '],['工业大道中'],['3室1厅 | 95.43平米 | 南 | 精装 | 低楼层(共11层) | 2000年 | 板楼'],['360'],"['37,724元/平']",海珠区
['翠城花园，3房东南向，双两个洗手间'],['翠城花园 '],['江燕路'],['3室2厅 | 95.06平米 | 东南 | 其他 | 低楼层(共11层)  | 塔楼'],['435'],"['45,761元/平']",海珠区
['海珠半岛花园 大型小区 精装修三房 一线江景'],['海珠半岛花园 '],['滨江东'],['3室2厅 | 107平米 | 北 | 精装 | 31层 | 1997年 | 塔楼'],['568'],"['53,085元/平']",海珠区
['新收东翠花园原装电梯房 布局方正 视野好 诚心放卖'],['东翠花园 '],['东晓路'],['3室2厅 | 105.37平米 | 东 | 简装 | 中楼层(共12层) | 2003年 | 塔楼'],['468'],"['44,415元/平']",海珠区
['嘉仕花园东区 电梯高层三房两卫 视野好 满五年'],['嘉仕花园东区 '],['滨江东'],['3室2厅 | 101.11平米 | 北 南 | 其他 | 16层 | 2000年 | 塔楼'],['438'],"['43,320元/平']",海珠区
['电梯到四楼，户型方正，此房满五，业主有心卖'],['海印南苑 '],['东晓路'],['3室1厅 | 94.12平米 | 东南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['298'],"['31,662元/平']",海珠区
['琶洲电商总部边   南向3房 高楼层'],['磨碟沙花苑 '],['磨碟沙'],['3室1厅 | 90.77平米 | 南 | 简装 | 高楼层(共26层) | 2012年 | 塔楼'],['430'],"['47,373元/平']",海珠区
['店长甄选好房：东南向三房两卫，精装修，楼下10号线'],['海珠半岛花园 '],['滨江东'],['3室1厅 | 89.94平米 | 东南 北 | 精装 | 31层 | 1997年 | 塔楼'],['450'],"['50,034元/平']",海珠区
['海印南苑 实用大三房 双阳台 走过别错过'],['海印南苑 '],['东晓路'],['3室1厅 | 94.13平米 | 西南 | 简装 | 高楼层(共9层) | 2000年 | 塔楼'],['295'],"['31,340元/平']",海珠区
['海珠小雅 次新房 电梯高层南向望江 视野开阔 户型方正'],['雅居乐海珠小雅 '],['工业大道南'],['3室1厅 | 97.29平米 | 东南 南 | 精装 | 中楼层(共33层) | 2019年 | 塔楼'],['435'],"['44,712元/平']",海珠区
['雅郡花园 一期高层三房 视野好 户型方正'],['雅郡花园 '],['万胜围'],['3室2厅 | 101.62平米 | 东北 | 其他 | 中楼层(共12层) | 2003年 | 塔楼'],['606'],"['59,634元/平']",海珠区
['祈乐苑  楼梯4楼 三房带阳台 安静近中山大学'],['祈乐苑 '],['中大'],['3室1厅 | 77.7平米 | 北 | 简装 | 中楼层(共9层) | 1999年 | 塔楼'],['248'],"['31,918元/平']",海珠区
['海富花园四期 园林小区 满五年唯一 地铁口50米 楼龄新'],['海富花园 '],['江燕路'],['3室2厅 | 92.2平米 | 北 | 精装 | 高楼层(共24层) | 2011年 | 塔楼'],['440'],"['47,723元/平']",海珠区
['高楼层望中大体育馆，西南朝向视野好，靓房待靓人'],['珠光高派华庭 '],['滨江东'],['3室2厅 | 147.27平米 | 西南 | 精装 | 31层 | 2006年 | 塔楼'],['780'],"['52,964元/平']",海珠区
['地铁口50米 冇装修 正规大三房 采光美丽'],['江南大道中 '],['江南大道中'],['3室1厅 | 81.58平米 | 东南 南 | 简装 | 低楼层(共6层)  | 板楼'],['185'],"['22,678元/平']",海珠区
['近琶洲西   电梯高层  一梯两户 南向采光通风好'],['新安街5号-47号(单号)宿舍 '],['赤岗'],['3室1厅 | 94.06平米 | 南 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['310'],"['32,958元/平']",海珠区
['翠城花园中高层，户型方正，采光视野好'],['翠城花园 '],['江燕路'],['3室2厅 | 95.06平米 | 南 北 | 精装 | 高楼层(共11层)  | 暂无数据'],['450'],"['47,339元/平']",海珠区
['近江边，单边大三房，电梯使用中，交通方便，视野开阔'],['洪德路 '],['洪德'],['3室1厅 | 86.04平米 | 南 | 简装 | 高楼层(共9层)  | 塔楼'],['225'],"['26,151元/平']",海珠区
['急卖 入门级三房两卫 全明户型 单边有窗 还能看江'],['珠江帝景苑 '],['滨江东'],['3室1厅 | 100.84平米 | 东 南 北 | 精装 | 高楼层(共18层) | 2003年 | 塔楼'],['636'],"['63,071元/平']",海珠区
['新收金雅原装电梯三房 南向视野开阔  少有放盘 有心卖'],['金雅苑 '],['滨江东'],['3室2厅 | 105.8平米 | 东南 | 简装 | 9层 | 2002年 | 塔楼'],['488'],"['46,125元/平']",海珠区
['电梯三房 封闭式管理小区 人车分流 三地铁'],['嘉鸿花园金玫瑰苑 '],['东晓南'],['3室1厅 | 85.15平米 | 西南 | 简装 | 中楼层(共19层) | 1999年 | 塔楼'],['245'],"['28,773元/平']",海珠区
['电梯高层三房，近年精装修，保养好，诚心放卖'],['滨江瑞城 '],['东晓南'],['3室1厅 | 90.41平米 | 北 | 其他 | 中楼层(共31层) | 2009年 | 板楼'],['345'],"['38,160元/平']",海珠区
['大元帅旁原装三房中低层框架结构格局好有位置装电梯'],['前进路(海珠) '],['前进路'],['3室1厅 | 79.16平米 | 南 | 简装 | 中楼层(共7层)  | 塔楼'],['188'],"['23,750元/平']",海珠区
['杏坛小区 2000年楼龄 低层南向三房 通风好 小区管理'],['杏坛小区 '],['宝岗'],['3室2厅 | 76.9平米 | 西南 | 简装 | 低楼层(共9层) | 2000年 | 塔楼'],['310'],"['40,313元/平']",海珠区
['琶洲电商总部边   南向3房 高楼层'],['磨碟沙花苑 '],['磨碟沙'],['3室1厅 | 90.77平米 | 南 | 简装 | 高楼层(共26层) | 2012年 | 塔楼'],['430'],"['47,373元/平']",海珠区
['海富花园四期 园林小区 满五年唯一 地铁口50米 楼龄新'],['海富花园 '],['江燕路'],['3室2厅 | 92.2平米 | 北 | 精装 | 高楼层(共24层) | 2011年 | 塔楼'],['440'],"['47,723元/平']",海珠区
['正南向 单边位，采光好 户型好 看房方便'],['保利花园 '],['工业大道中'],['3室1厅 | 95.43平米 | 南 | 精装 | 低楼层(共11层) | 2000年 | 板楼'],['360'],"['37,724元/平']",海珠区
['海珠小雅 次新房 电梯高层南向望江 视野开阔 户型方正'],['雅居乐海珠小雅 '],['工业大道南'],['3室1厅 | 97.29平米 | 东南 南 | 精装 | 中楼层(共33层) | 2019年 | 塔楼'],['435'],"['44,712元/平']",海珠区
['雅郡花园 一期高层三房 视野好 户型方正'],['雅郡花园 '],['万胜围'],['3室2厅 | 101.62平米 | 东北 | 其他 | 中楼层(共12层) | 2003年 | 塔楼'],['606'],"['59,634元/平']",海珠区
['大元帅旁原装三房中低层框架结构格局好有位置装电梯'],['前进路(海珠) '],['前进路'],['3室1厅 | 79.16平米 | 南 | 简装 | 中楼层(共7层)  | 塔楼'],['188'],"['23,750元/平']",海珠区
['满五年 唯一 户型方正 视野开阔 无遮挡  装修保养好'],['第三金碧花园 '],['金碧'],['3室2厅 | 89.61平米 | 西南 | 简装 | 中楼层(共32层) | 2005年 | 板楼'],['385'],"['42,964元/平']",海珠区
['江景靓南向三房、全新未入住、海珠后航道品质小区'],['中海观澜府(住宅) '],['工业大道南'],['3室2厅 | 101.33平米 | 东南 | 精装 | 中楼层(共39层)  | 塔楼'],['799'],"['78,852元/平']",海珠区
['中海观澜府 高层三房 视野好 大型商场在旁 江景楼盘'],['中海观澜府(住宅) '],['工业大道南'],['3室1厅 | 91.97平米 | 北 | 精装 | 高楼层(共39层)  | 板楼'],['520'],"['56,541元/平']",海珠区
['包增值税 恒大金碧花园5期 全新未入住 发票680'],['恒大金碧花园 '],['金碧'],['3室2厅 | 132.38平米 | 南 | 精装 | 低楼层(共41层)  | 塔楼'],['620'],"['46,835元/平']",海珠区
['满5年唯一 电梯中层 户型方正 东南向看花园 双地铁'],['加怡花园 '],['东晓南'],['3室2厅 | 101.3平米 | 东南 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['350'],"['34,551元/平']",海珠区
['视野开阔，实用率高，户型方正。'],['保利花园 '],['工业大道中'],['3室1厅 | 95.96平米 | 南 | 精装 | 中楼层(共11层) | 2000年 | 板楼'],['377'],"['39,288元/平']",海珠区
['东翠花园 电梯大三房 东南向单边位 采光好 看房方便'],['东翠花园 '],['东晓路'],['3室1厅 | 87.46平米 | 东 南 | 精装 | 中楼层(共6层)  | 塔楼'],['375'],"['42,877元/平']",海珠区
['海珠半岛花园 大型小区 精装修三房 一线江景'],['海珠半岛花园 '],['滨江东'],['3室2厅 | 107平米 | 北 | 精装 | 31层 | 1997年 | 塔楼'],['568'],"['53,085元/平']",海珠区
['新收东翠花园原装电梯房 布局方正 视野好 诚心放卖'],['东翠花园 '],['东晓路'],['3室2厅 | 105.37平米 | 东 | 简装 | 中楼层(共12层) | 2003年 | 塔楼'],['468'],"['44,415元/平']",海珠区
['逸景翠园花园中间小三房，采光好，近地铁逸景路站'],['逸景翠园 '],['广州大道南'],['3室1厅 | 74.18平米 | 北 | 其他 | 低楼层(共12层) | 2004年 | 塔楼'],['316'],"['42,600元/平']",海珠区
['海印南苑 二期加装电梯 大两房 户型好'],['海印南苑 '],['东晓路'],['3室2厅 | 79.62平米 | 东北 | 简装 | 中楼层(共9层) | 2000年 | 塔楼'],['245'],"['30,772元/平']",海珠区
['总监推荐：地铁口就在家门口，三房两卫，安静，近江边'],['海景阁 '],['滨江中'],['3室2厅 | 109.93平米 | 西南 西北 | 简装 | 低楼层(共28层) | 2001年 | 塔楼'],['398'],"['36,205元/平']",海珠区
['可逸家园 南向 望花园 厅出阳台'],['可逸家园 '],['江南西'],['3室2厅 | 99.26平米 | 东南 | 其他 | 高楼层(共29层) | 2010年 | 塔楼'],['576'],"['58,030元/平']",海珠区
['保利花园 户型方正双阳台望花园随时可看'],['保利花园 '],['工业大道中'],['3室2厅 | 102.18平米 | 北 | 精装 | 低楼层(共18层) | 2006年 | 板楼'],['362'],"['35,428元/平']",海珠区
['富荣新村 电梯平层 近地铁 南向小三房 全明屋'],['富荣新村 '],['昌岗'],['3室1厅 | 70.62平米 | 南 | 简装 | 高楼层(共9层) | 1994年 | 塔楼'],['220'],"['31,153元/平']",海珠区
['此房满五 东南方向 方正实用 交通便利 有电梯 近地铁'],['加怡花园 '],['东晓南'],['3室2厅 | 76.44平米 | 东南 | 精装 | 低楼层(共9层) | 2000年 | 塔楼'],['328'],"['42,910元/平']",海珠区
['江南西原装电梯三房 南向全明户型 住家新装修 有钥匙'],['南丰阁 '],['江南西'],['3室1厅 | 99.2平米 | 南 | 精装 | 高楼层(共18层) | 1992年 | 塔楼'],['430'],"['43,347元/平']",海珠区
['省一级 江景次新房 双地铁 自住保养好 大型园林小区'],['绿地越秀海玥 '],['工业大道中'],['3室1厅 | 90.74平米 | 西北 | 精装 | 低楼层(共50层)  | 塔楼'],['538'],"['59,291元/平']",海珠区
['交通便利，地理位置优越，安静舒适，人车分流'],['蔗糖所职工宿舍 '],['赤岗'],['3室2厅 | 90.16平米 | 南 | 其他 | 低楼层(共9层) | 1997年 | 塔楼'],['520'],"['57,676元/平']",海珠区
['精致装修，保养好，诚心放卖，方便看房'],['金沙路 '],['工业大道北'],['3室1厅 | 87.32平米 | 南 | 其他 | 中楼层(共8层)  | 塔楼'],['300'],"['34,357元/平']",海珠区
['悦安花园 高层三房 通风采光好 厅出大阳台 少有放盘'],['悦安花园 '],['昌岗'],['3室2厅 | 90.8平米 | 北 | 其他 | 高楼层(共19层) | 2002年 | 塔楼'],['410'],"['45,155元/平']",海珠区
['江南西商圈 原装电梯三房 交通方便 全明屋 南向'],['南丰阁 '],['江南西'],['3室1厅 | 99平米 | 南 | 其他 | 高楼层(共18层) | 1992年 | 塔楼'],['410'],"['41,415元/平']",海珠区
['视野开阔 厅大房间大 双阳台 适合改善二孩家庭'],['南箕花苑 '],['工业大道中'],['3室2厅 | 99.47平米 | 东 南 | 简装 | 中楼层(共9层) | 2001年 | 塔楼'],['340'],"['34,182元/平']",海珠区
['方正实用三房带主套满五年通风采光好交通便利环境好'],['革新路 '],['工业大道北'],['3室1厅 | 73.41平米 | 东南 | 其他 | 高楼层(共7层)  | 塔楼'],['180'],"['24,520元/平']",海珠区
['南向正规三房 南北对流 小区安静'],['南箕路 '],['工业大道中'],['3室1厅 | 77.29平米 | 南 | 简装 | 中楼层(共8层)  | 板楼'],['209'],"['27,042元/平']",海珠区
['南边路近公园电梯南向全明三房格局方正'],['南边路(海珠区) '],['工业大道中'],['3室1厅 | 81.65平米 | 东南 | 简装 | 低楼层(共10层)  | 塔楼'],['270'],"['33,068元/平']",海珠区
['江南西路 3室1厅 东 东南 南'],['江南西路 '],['江南西'],['3室1厅 | 82.38平米 | 东 东南 南 | 简装 | 中楼层(共8层)  | 塔楼'],['358'],"['43,458元/平']",海珠区
['保利花园 实用三房 实用率高 采光好'],['保利花园 '],['工业大道中'],['3室1厅 | 85.68平米 | 南 | 其他 | 高楼层(共6层) | 2000年 | 板楼'],['378'],"['44,118元/平']",海珠区
['采光通风好 视野开阔 交通便利 配套完善'],['凯印大厦 '],['东晓路'],['3室1厅 | 99.96平米 | 东南 | 精装 | 中楼层(共24层)  | 塔楼'],['450'],"['45,019元/平']",海珠区
